#iterationNumber	varNumber	clauseNumber	itertionTime
1	6027	15300	0.1574s
2	10411	16992	0.04628s
3	14795	27514	0.04644s
4	19179	38036	0.05122s
5	23563	23834	0.05638s
6	27947	26053	0.05647s
7	32331	28548	0.06282s
8	36715	30897	0.05953s
9	41099	33086	0.06854s
10	45483	35313	0.06645s
11	49867	37453	0.07263s
12	54251	39341	0.07695s
13	58635	41019	0.07396s
14	63019	42813	0.06967s
15	67403	53303	0.06942s
16	71787	47168	0.07376s
17	76171	57658	0.1005s
18	80555	50804	0.07986s
19	84939	61284	0.07781s
20	89323	54770	0.07414s
21	93707	65248	0.09161s
22	98091	58335	0.1082s
23	102475	59663	0.1212s
24	106859	61192	0.08935s
25	111243	62410	0.1184s
26	115627	63233	0.09673s
27	120011	65329	0.1067s
28	124395	67091	0.08914s
29	128779	77533	0.1935s
30	133163	66998	0.1156s
31	137547	68453	0.1817s
This is the last UNSAT round.
