#iterationNumber	varNumber	clauseNumber	itertionTime
1	7977	20110	0.2101s
2	14311	23859	0.0704s
3	20645	39581	0.07783s
4	26979	36266	0.07584s
5	33313	51988	0.07923s
6	39647	48681	0.0802s
7	45981	64403	0.09406s
8	52315	60513	0.08791s
9	58649	76235	0.1186s
10	64983	71928	0.1144s
11	71317	77500	0.1003s
12	77651	83383	0.1288s
13	83985	99097	0.1552s
14	90319	95308	0.1146s
15	96653	101547	0.1487s
16	102987	117261	0.2154s
17	109321	113834	0.1291s
18	115655	129546	0.1541s
19	121989	125823	0.1322s
20	128323	141533	0.2032s
21	134657	137542	0.292s
22	140991	143275	0.2662s
23	147325	149223	0.2626s
24	153659	155077	0.4585s
25	159993	160291	0.3428s
26	166327	165076	0.3248s
27	172661	170441	0.2856s
28	178995	175924	0.72s
29	185329	180198	0.2674s
30	191663	195872	0.9399s
31	197997	187253	0.2831s
32	204331	192146	0.1534s
33	210665	197637	0.1503s
34	216999	213283	0.1565s
35	223333	228929	0.1927s
36	229667	244575	0.3017s
37	236001	214229	0.3504s
38	242335	217728	0.3143s
39	248669	221364	0.589s
40	255003	225033	0.2283s
41	261337	229252	0.1693s
42	267671	244836	0.3321s
43	274005	240190	0.3677s
44	280339	245579	0.4913s
45	286673	250089	0.4568s
46	293007	255128	0.3792s
47	299341	270706	0.3726s
48	305675	266057	0.3565s
49	312009	281635	0.3945s
50	318343	277012	0.382s
51	324677	292590	0.86s
52	331011	285224	0.4013s
53	337345	290523	0.3169s
54	343679	295770	0.4868s
55	350013	298490	0.6734s
56	356347	303660	0.377s
57	362681	319214	1.04s
58	369015	311835	0.9845s
59	375349	313595	0.5614s
60	381683	318770	2.875s
This is the last UNSAT round.
