#iterationNumber	varNumber	clauseNumber	itertionTime
1	10227	25660	0.2571s
2	18811	32654	0.09598s
3	27395	54376	0.1171s
4	35979	55734	0.1445s
5	44563	66770	0.1439s
6	53147	77717	0.1155s
7	61731	99427	0.1627s
8	70315	99584	0.1527s
9	78899	110511	0.1673s
10	87483	132213	0.1537s
11	96067	131965	0.261s
12	104651	142889	0.1418s
13	113235	164589	0.1651s
14	121819	164698	0.1616s
15	130403	186396	0.2121s
16	138987	186425	0.2268s
17	147571	197174	0.3883s
18	156155	207651	0.2186s
19	164739	229345	0.2152s
20	173323	229322	0.3146s
21	181907	239997	0.211s
22	190491	261691	0.2156s
23	199075	261465	0.2555s
24	207659	283159	0.4028s
25	216243	282886	0.1854s
26	224827	304580	0.1856s
27	233411	326274	0.2124s
28	241995	347968	0.2717s
29	250579	326789	0.5133s
30	259163	336958	0.558s
31	267747	347645	0.3211s
32	276331	358399	0.3723s
33	284915	369382	0.3507s
34	293499	380303	0.274s
35	302083	401989	0.5603s
36	310667	402213	0.814s
37	319251	412777	0.4064s
38	327835	423636	0.2348s
39	336419	445320	0.2656s
40	345003	467004	0.298s
41	353587	488688	0.2903s
42	362171	467052	0.2667s
43	370755	488736	0.2844s
44	379339	510420	0.2607s
45	387923	532104	0.3962s
46	396507	510810	0.37s
47	405091	521652	0.9618s
48	413675	532401	0.7901s
49	422259	541952	0.5835s
50	430843	552642	0.2941s
51	439427	574322	1.698s
52	448011	572987	0.444s
53	456595	594663	0.6158s
54	465179	594165	0.4754s
55	473763	602463	0.679s
56	482347	612777	0.4003s
57	490931	623880	0.6819s
58	499515	634956	1.36s
59	508099	646072	2.692s
60	516683	656025	2.231s
61	525267	666611	0.3383s
62	533851	688273	0.3373s
63	542435	709935	0.598s
64	551019	731597	0.6224s
65	559603	710152	1.165s
66	568187	721178	0.4523s
67	576771	742840	0.8359s
68	585355	740183	1.364s
69	593939	749020	0.6574s
70	602523	770670	0.4157s
71	611107	770067	2.39s
72	619691	780231	0.8639s
73	628275	791001	1.776s
74	636859	801200	0.5812s
75	645443	812002	0.4634s
76	654027	833648	0.7002s
77	662611	855294	0.5189s
78	671195	844361	0.4991s
79	679779	866007	1.667s
80	688363	865006	0.4376s
81	696947	886650	1.883s
82	705531	884949	0.4387s
83	714115	895735	0.7043s
84	722699	917377	1.796s
85	731283	915597	0.8773s
86	739867	925296	0.6896s
87	748451	946932	0.5555s
88	757035	946803	1.759s
89	765619	957632	0.5711s
90	774203	968208	6.759s
91	782787	964203	2.91s
92	791371	971944	0.6951s
93	799955	982202	1.716s
94	808539	992544	0.8045s
95	817123	1002932	1.611s
96	825707	1013044	1.897s
97	834291	1023731	6.322s
98	842875	1031894	0.7838s
99	851459	1042451	1.404s
100	860043	1051953	0.7665s
101	868627	1073545	0.8215s
102	877211	1095137	0.7588s
103	885795	1116729	0.6221s
104	894379	1138321	1.275s
105	902963	1104989	1.461s
106	911547	1115124	0.7444s
107	920131	1136716	0.6555s
108	928715	1136419	1.953s
109	937299	1145887	0.8708s
110	945883	1156333	2.117s
111	954467	1166785	2.52s
112	963051	1175205	1.456s
113	971635	1186120	7s
114	980219	1195432	1.44s
115	988803	1204804	2.763s
116	997387	1206114	0.726s
117	1005971	1227680	0.9455s
118	1014555	1226870	0.5653s
119	1023139	1248434	0.728s
120	1031723	1245708	2.536s
121	1040307	1254854	1.302s
122	1048891	1265204	0.8917s
123	1057475	1286762	5.484s
124	1066059	1284093	0.73s
125	1074643	1288792	3.878s
126	1083227	1291086	2.041s
127	1091811	1301136	1.938s
128	1100395	1309280	2.873s
129	1108979	1319095	1.608s
130	1117563	1327870	7.344s
131	1126147	1331952	10.72s
This is the last UNSAT round.
