#iterationNumber	varNumber	clauseNumber	itertionTime
1	6177	15670	0.1602s
2	10711	17484	0.04761s
3	15245	28406	0.04933s
4	19779	39328	0.05279s
5	24313	50246	0.05601s
6	28847	28179	0.05399s
7	33381	39095	0.06054s
8	37915	33445	0.05816s
9	42449	44357	0.0647s
10	46983	38462	0.06656s
11	51517	49372	0.06837s
12	56051	43403	0.07597s
13	60585	46048	0.08102s
14	65119	48637	0.06693s
15	69653	59545	0.07403s
16	74187	70453	0.08331s
17	78721	56745	0.1159s
18	83255	58690	0.09702s
19	87789	59734	0.1031s
20	92323	61260	0.08647s
21	96857	72142	0.09885s
22	101391	66380	0.08394s
23	105925	77256	0.09869s
24	110459	70548	0.1095s
25	114993	71945	0.1787s
26	119527	73353	0.1584s
27	124061	71985	0.1099s
28	128595	72617	0.1013s
29	133129	83443	0.09615s
30	137663	76529	0.1009s
31	142197	87355	0.1658s
32	146731	78664	0.1105s
This is the last UNSAT round.
