#iterationNumber	varNumber	clauseNumber	itertionTime
1	6027	15300	0.1611s
2	10411	16622	0.04692s
3	14795	27144	0.04891s
4	19179	37662	0.05435s
5	23563	23493	0.05167s
6	27947	34009	0.05927s
7	32331	27954	0.05889s
8	36715	30109	0.0634s
9	41099	32227	0.06826s
10	45483	34412	0.09091s
11	49867	44916	0.1015s
12	54251	55420	0.1663s
13	58635	41043	0.109s
14	63019	43039	0.1188s
15	67403	53535	0.1283s
16	71787	47007	0.1179s
17	76171	57503	0.1981s
18	80555	49724	0.139s
19	84939	51700	0.1475s
20	89323	51028	0.1042s
21	93707	52371	0.08832s
22	98091	53858	0.1746s
This is the last UNSAT round.
