#iterationNumber	varNumber	clauseNumber	itertionTime
1	5577	14190	0.1449s
2	9511	15290	0.04182s
3	13445	24612	0.04255s
4	17379	33934	0.04612s
5	21313	20275	0.04519s
6	25247	29597	0.04847s
7	29181	23503	0.04803s
8	33115	32823	0.05332s
9	37049	26656	0.05103s
10	40983	35962	0.05474s
11	44917	29399	0.05571s
12	48851	38703	0.06503s
13	52785	32367	0.06012s
14	56719	33281	0.0613s
15	60653	42579	0.07814s
16	64587	35900	0.0651s
17	68521	36570	0.08168s
18	72455	37592	0.1643s
19	76389	35667	0.04802s
This is the last UNSAT round.
