#iterationNumber	varNumber	clauseNumber	itertionTime
1	9927	24920	0.251s
2	18211	31433	0.09258s
3	26495	52355	0.1046s
4	34779	52542	0.1099s
5	43063	63135	0.1232s
6	51347	73523	0.1574s
7	59631	83675	0.1504s
8	67915	93983	0.1162s
9	76199	104442	0.1192s
10	84483	125356	0.1292s
11	92767	146270	0.1351s
12	101051	135803	0.1602s
13	109335	156715	0.164s
14	117619	156476	0.1792s
15	125903	166426	0.1999s
16	134187	187334	0.2352s
17	142471	186871	0.1677s
18	150755	196329	0.1685s
19	159039	217231	0.2467s
20	167323	216843	0.2315s
21	175607	237743	0.2284s
22	183891	237353	0.1984s
23	192175	247561	0.1862s
24	200459	268459	0.2975s
25	208743	268395	0.2548s
26	217027	278890	0.2046s
27	225311	299788	0.253s
28	233595	299786	0.6508s
29	241879	310271	0.469s
30	250163	320010	0.4332s
31	258447	330184	0.2278s
32	266731	340338	0.9301s
33	275015	349226	0.3497s
34	283299	359453	0.2349s
35	291583	380341	0.2318s
36	299867	401229	0.401s
37	308151	389334	0.4181s
38	316435	398910	0.4644s
39	324719	409072	0.6724s
40	333003	418604	0.6947s
41	341287	427326	0.3198s
42	349571	436988	0.333s
43	357855	457860	0.6011s
44	366139	455910	0.3981s
45	374423	465044	0.8744s
46	382707	474098	1.675s
47	390991	480257	0.5794s
48	399275	489965	0.365s
49	407559	510803	1.097s
50	415843	508088	0.4646s
51	424127	517529	0.3642s
52	432411	527480	0.3971s
53	440695	548316	1.219s
54	448979	544327	0.4947s
55	457263	553866	1.762s
56	465547	560546	0.555s
57	473831	570572	1.661s
58	482115	580279	1.224s
59	490399	586865	0.7359s
60	498683	596686	0.6885s
61	506967	605790	0.3188s
62	515251	626592	0.4065s
63	523535	625483	1.32s
64	531819	631822	0.3302s
65	540103	652614	0.8504s
66	548387	651807	0.4531s
67	556671	659798	0.4011s
68	564955	680584	1.027s
69	573239	678870	2.175s
70	581523	684965	0.6154s
71	589807	705737	1.75s
72	598091	702179	0.9395s
73	606375	711784	0.884s
74	614659	721253	1.085s
75	622943	731038	0.4841s
76	631227	739002	1.821s
77	639511	744327	1.641s
78	647795	754081	0.8823s
79	656079	758283	1.035s
80	664363	767841	0.8699s
81	672647	774938	2.369s
82	680931	782947	1.939s
83	689215	790532	0.8612s
84	697499	800096	0.7275s
85	705783	809879	0.4093s
86	714067	830611	0.4408s
87	722351	851343	0.9728s
88	730635	839340	1.628s
89	738919	841587	0.8589s
90	747203	851176	1.465s
91	755487	857604	0.8238s
92	763771	867078	6.787s
93	772055	870008	1.294s
94	780339	879048	12.67s
This is the last UNSAT round.
