#iterationNumber	varNumber	clauseNumber	itertionTime
1	9027	22700	0.2339s
2	16411	28054	0.08465s
3	23795	46576	0.09204s
4	31179	45009	0.09863s
5	38563	53510	0.09956s
6	45947	72032	0.1081s
7	53331	70608	0.09993s
8	60715	89130	0.1347s
9	68099	87764	0.125s
10	75483	106286	0.1382s
11	82867	104888	0.1215s
12	90251	113422	0.146s
13	97635	131940	0.1368s
14	105019	129834	0.1954s
15	112403	138088	0.1878s
16	119787	146183	0.2308s
17	127171	154178	0.1722s
18	134555	161997	0.1428s
19	141939	180509	0.1846s
20	149323	178754	0.3808s
21	156707	186504	0.3259s
22	164091	194080	0.2081s
23	171475	212578	0.3579s
24	178859	208464	0.2603s
25	186243	216470	0.2188s
26	193627	234950	0.2036s
27	201011	232790	0.2087s
28	208395	251270	0.2373s
29	215779	269750	0.5476s
30	223163	254988	0.2162s
31	230547	262393	0.2624s
32	237931	280859	0.1976s
33	245315	277897	0.9431s
34	252699	284320	0.2158s
35	260083	292281	0.5191s
36	267467	298690	0.5458s
37	274851	306754	0.4393s
38	282235	314842	0.3078s
39	289619	323047	1.152s
40	297003	329645	0.339s
41	304387	337862	0.2171s
42	311771	356300	0.419s
43	319155	354418	0.2469s
44	326539	362725	0.5162s
45	333923	370945	0.9911s
46	341307	378836	0.7952s
47	348691	385289	0.6939s
48	356075	390077	0.74s
49	363459	398026	0.6018s
50	370843	405456	0.3762s
51	378227	413027	0.2629s
52	385611	431443	1.856s
53	392995	418271	1.267s
54	400379	417776	0.5207s
55	407763	425425	0.8578s
56	415147	429941	0.8988s
57	422531	437176	2.622s
58	429915	435108	1.296s
59	437299	442843	0.4324s
60	444683	448709	0.803s
61	452067	455208	0.5382s
62	459451	462397	1.145s
63	466835	469334	1.994s
64	474219	468725	0.6385s
65	481603	487011	2.357s
66	488987	479854	1.724s
67	496371	484622	2.152s
This is the last UNSAT round.
