#iterationNumber	varNumber	clauseNumber	itertionTime
1	8277	20850	0.215s
2	14911	24987	0.0759s
3	21545	41509	0.07932s
4	28179	38230	0.0834s
5	34813	54750	0.08966s
6	41447	51381	0.09318s
7	48081	58149	0.08458s
8	54715	74669	0.09789s
9	61349	91183	0.1105s
10	67983	78100	0.1779s
11	74617	84669	0.113s
12	81251	91294	0.1043s
13	87885	107808	0.1206s
14	94519	124322	0.1162s
15	101153	111833	0.1454s
16	107787	128345	0.131s
17	114421	125244	0.1148s
18	121055	141756	0.1772s
19	127689	138510	0.1969s
20	134323	143938	0.1898s
21	140957	149959	0.148s
22	147591	166455	0.2613s
23	154225	162518	0.131s
24	160859	179010	0.1402s
25	167493	175091	0.2858s
26	174127	181215	0.1595s
27	180761	187480	0.1425s
28	187395	203966	0.1484s
29	194029	220452	0.2056s
30	200663	236938	0.1735s
31	207297	214506	0.1575s
32	213931	230992	0.1781s
33	220565	247478	0.2083s
34	227199	234640	0.6916s
35	233833	236380	0.2989s
36	240467	242513	0.4087s
37	247101	247977	0.1935s
38	253735	253928	0.653s
39	260369	258856	0.4307s
40	267003	264496	0.3835s
41	273637	270472	0.4169s
42	280271	275732	0.5511s
43	286905	280870	0.3332s
44	293539	287064	0.578s
45	300173	287193	0.2715s
46	306807	303595	0.4301s
47	313441	299615	0.3385s
48	320075	305367	0.7994s
49	326709	310785	1.172s
50	333343	313269	0.5602s
51	339977	318898	0.2628s
52	346611	335278	0.4678s
53	353245	330717	0.7202s
54	359879	334494	2.022s
55	366513	329107	0.4304s
56	373147	334861	0.6544s
57	379781	340032	0.5391s
58	386415	343520	1.217s
This is the last UNSAT round.
