#iterationNumber	varNumber	clauseNumber	itertionTime
1	7977	20110	0.2041s
2	14311	23836	0.07049s
3	20645	39558	0.07469s
4	26979	35653	0.07779s
5	33313	51375	0.08452s
6	39647	47649	0.08979s
7	45981	53546	0.09349s
8	52315	59919	0.09852s
9	58649	66262	0.104s
10	64983	72481	0.09821s
11	71317	88191	0.1088s
12	77651	85222	0.1374s
13	83985	91527	0.1154s
14	90319	97837	0.1239s
15	96653	104027	0.158s
16	102987	110054	0.1591s
17	109321	116067	0.16s
18	115655	122142	0.1379s
19	121989	127955	0.1351s
20	128323	143653	0.2014s
21	134657	138379	0.1793s
22	140991	144123	0.143s
23	147325	159809	0.2742s
24	153659	155418	0.1666s
25	159993	160954	0.1456s
26	166327	176636	0.1439s
27	172661	192318	0.2123s
28	178995	178539	0.4806s
29	185329	183796	0.4507s
30	191663	188616	0.167s
31	197997	194396	0.3267s
32	204331	200565	0.203s
33	210665	206174	0.219s
34	216999	211821	0.2376s
35	223333	217716	0.2824s
36	229667	223571	0.2658s
37	236001	229451	0.5389s
38	242335	233507	0.4198s
39	248669	239501	0.1997s
40	255003	255159	0.2268s
41	261337	251635	0.4605s
42	267671	251409	0.4336s
43	274005	252999	0.1794s
44	280339	268601	0.584s
45	286673	261342	0.4013s
46	293007	265917	1.015s
47	299341	265203	1.031s
48	305675	259089	0.3284s
This is the last UNSAT round.
