#iterationNumber	varNumber	clauseNumber	itertionTime
1	5727	14560	0.233s
2	9811	15757	0.07454s
3	13895	25479	0.07623s
4	17979	35185	0.0805s
5	22063	20649	0.08276s
6	26147	30355	0.09238s
7	30231	23687	0.08649s
8	34315	33391	0.09021s
9	38399	26982	0.09067s
10	42483	36686	0.0897s
11	46567	46388	0.09901s
12	50651	31739	0.1001s
13	54735	41433	0.1131s
14	58819	34540	0.1245s
15	62903	35895	0.1009s
16	66987	45585	0.1247s
17	71071	38814	0.1585s
18	75155	38941	0.1782s
19	79239	36692	0.109s
20	83323	46326	0.1283s
21	87407	38802	0.1401s
This is the last UNSAT round.
