#iterationNumber	varNumber	clauseNumber	itertionTime
1	5577	14190	0.2222s
2	9511	15309	0.07256s
3	13445	24631	0.07591s
4	17379	18414	0.08162s
5	21313	19778	0.08292s
6	25247	29086	0.08387s
7	29181	22473	0.08303s
8	33115	31775	0.08282s
9	37049	41071	0.09929s
10	40983	26233	0.094s
11	44917	27646	0.09229s
12	48851	36936	0.107s
13	52785	30255	0.122s
14	56719	31343	0.1043s
15	60653	31703	0.09669s
16	64587	40973	0.132s
17	68521	33475	0.08527s
18	72455	34433	0.06912s
19	76389	35192	0.1134s
This is the last UNSAT round.
