#iterationNumber	varNumber	clauseNumber	itertionTime
1	6477	16410	0.1664s
2	11311	18500	0.05597s
3	16145	21838	0.05287s
4	20979	33560	0.05426s
5	25813	45282	0.05901s
6	30647	31950	0.05912s
7	35481	43670	0.06893s
8	40315	38485	0.06402s
9	45149	50203	0.06936s
10	49983	44759	0.0806s
11	54817	47976	0.06683s
12	59651	59690	0.07209s
13	64485	54279	0.07901s
14	69319	65993	0.07998s
15	74153	60833	0.08542s
16	78987	72541	0.09411s
17	83821	67012	0.08616s
18	88655	69681	0.09241s
19	93489	71470	0.1448s
20	98323	73438	0.09847s
21	103157	75598	0.1356s
22	107991	75845	0.2015s
23	112825	76998	0.1139s
24	117659	80001	0.1302s
25	122493	81866	0.1123s
26	127327	82415	0.1319s
27	132161	82949	0.1258s
28	136995	84768	0.1145s
29	141829	86514	0.174s
30	146663	87280	0.1262s
31	151497	89005	0.1115s
This is the last UNSAT round.
