#iterationNumber	varNumber	clauseNumber	itertionTime
1	6327	16040	0.1649s
2	11011	18112	0.05069s
3	15695	29434	0.05114s
4	20379	40756	0.05652s
5	25063	27530	0.05977s
6	29747	30571	0.05692s
7	34431	41889	0.05923s
8	39115	53205	0.06545s
9	43799	39535	0.06764s
10	48483	50851	0.07539s
11	53167	45543	0.06792s
12	57851	56857	0.09849s
13	62535	51381	0.07472s
14	67219	53890	0.1005s
15	71903	56610	0.09173s
16	76587	59582	0.1135s
17	81271	62053	0.1148s
18	85955	64692	0.09692s
19	90639	67553	0.1778s
20	95323	67896	0.1821s
21	100007	68696	0.108s
22	104691	70420	0.1294s
23	109375	70929	0.09164s
24	114059	82153	0.2058s
25	118743	74179	0.1315s
26	123427	75252	0.1375s
27	128111	77621	0.1019s
28	132795	88821	0.1467s
This is the last UNSAT round.
