#iterationNumber	varNumber	clauseNumber	itertionTime
1	8727	21960	0.2223s
2	15811	26824	0.0777s
3	22895	44546	0.08518s
4	29979	42306	0.08636s
5	37063	60028	0.09301s
6	44147	57904	0.1028s
7	51231	65525	0.1114s
8	58315	83245	0.1205s
9	65399	81019	0.1189s
10	72483	88624	0.1086s
11	79567	106342	0.1104s
12	86651	103770	0.1143s
13	93735	121488	0.1226s
14	100819	118732	0.165s
15	107903	126002	0.1406s
16	114987	143718	0.1227s
17	122071	141468	0.1218s
18	129155	159180	0.1365s
19	136239	176892	0.188s
20	143323	164121	0.2947s
21	150407	171844	0.1863s
22	157491	179432	0.1733s
23	164575	197144	0.1698s
24	171659	195314	0.1759s
25	178743	213014	0.1785s
26	185827	209990	0.1861s
27	192911	227690	0.2061s
28	199995	226028	0.2989s
29	207079	233776	0.2888s
30	214163	241140	0.1701s
31	221247	258838	0.1949s
32	228331	276536	0.1936s
33	235415	264368	0.3825s
34	242499	272009	0.2076s
35	249583	279360	0.5464s
36	256667	286801	0.2432s
37	263751	294433	0.2474s
38	270835	302283	0.1858s
39	277919	319975	0.1923s
40	285003	337667	0.2171s
41	292087	355359	0.2257s
42	299171	333362	0.1992s
43	306255	351054	0.2s
44	313339	368746	0.3557s
45	320423	356101	0.3181s
46	327507	363142	0.3239s
47	334591	371160	0.2568s
48	341675	388844	0.2472s
49	348759	406528	0.3463s
50	355843	395140	1.453s
51	362927	398175	0.7495s
52	370011	402199	0.6556s
53	377095	405061	0.7056s
54	384179	411913	0.9487s
55	391263	416919	0.685s
56	398347	424382	0.5267s
57	405431	431135	0.5119s
58	412515	438538	0.4739s
59	419599	445793	1.523s
60	426683	447251	0.929s
61	433767	454134	0.5001s
62	440851	461709	0.3292s
63	447935	469169	0.438s
64	455019	476493	0.9004s
65	462103	483077	0.5306s
66	469187	490366	0.7311s
67	476271	497730	1.847s
68	483355	488712	0.3501s
69	490439	495654	0.7846s
70	497523	501369	0.7993s
71	504607	508267	0.7784s
72	511691	515175	0.7506s
73	518775	517233	1.146s
74	525859	523901	1.46s
75	532943	528444	1.303s
76	540027	534363	0.6338s
77	547111	551901	0.5516s
78	554195	547268	1.431s
79	561279	553818	0.8625s
80	568363	559779	0.4861s
81	575447	566767	2.894s
82	582531	570920	0.7407s
83	589615	578066	0.6039s
84	596699	595596	4.297s
85	603783	586502	2.659s
86	610867	589953	2.003s
This is the last UNSAT round.
