#iterationNumber	varNumber	clauseNumber	itertionTime
1	7077	17890	0.3006s
2	12511	20742	0.09431s
3	17945	34064	0.09561s
4	23379	47386	0.1059s
5	28813	34097	0.102s
6	34247	47417	0.1095s
7	39681	42998	0.1112s
8	45115	56318	0.1159s
9	50549	69638	0.1286s
10	55983	56702	0.143s
11	61417	61207	0.1394s
12	66851	74525	0.1413s
13	72285	87843	0.1735s
14	77719	74521	0.1044s
15	83153	78468	0.1253s
16	88587	82920	0.1081s
17	94021	96230	0.1162s
18	99455	91721	0.1816s
19	104889	95776	0.1862s
20	110323	109082	0.245s
21	115757	103281	0.2752s
22	121191	106620	0.2218s
23	126625	119904	0.1849s
24	132059	114038	0.1858s
25	137493	127322	0.2723s
26	142927	122617	0.2904s
27	148361	126542	0.2621s
28	153795	130671	0.3555s
29	159229	134355	0.2523s
30	164663	135320	0.2613s
31	170097	137557	0.344s
32	175531	138927	0.2943s
33	180965	140810	0.5755s
34	186399	132483	0.1349s
35	191833	136113	0.2297s
36	197267	136295	0.189s
37	202701	139811	0.4674s
This is the last UNSAT round.
