#iterationNumber	varNumber	clauseNumber	itertionTime
1	5877	14930	0.1545s
2	10111	16138	0.04426s
3	14345	26260	0.04581s
4	18579	36374	0.04684s
5	22813	46488	0.05055s
6	27047	23604	0.05088s
7	31281	33718	0.05196s
8	35515	43832	0.05607s
9	39749	29164	0.0555s
10	43983	39274	0.05995s
11	48217	32847	0.05719s
12	52451	42955	0.06929s
13	56685	36537	0.06376s
14	60919	46639	0.06815s
15	65153	39186	0.07129s
16	69387	39658	0.06846s
17	73621	49744	0.07217s
18	77855	43011	0.07177s
19	82089	53097	0.07374s
20	86323	46566	0.07332s
21	90557	56652	0.107s
22	94791	49941	0.142s
23	99025	48728	0.1006s
24	103259	49387	0.1288s
25	107493	49061	0.104s
This is the last UNSAT round.
