#iterationNumber	varNumber	clauseNumber	itertionTime
1	6927	17520	0.1807s
2	12211	20081	0.05712s
3	17495	33003	0.06049s
4	22779	28316	0.06071s
5	28063	41236	0.06755s
6	33347	36421	0.06529s
7	38631	49335	0.07099s
8	43915	44149	0.07148s
9	49199	57063	0.07656s
10	54483	51937	0.07425s
11	59767	64851	0.08427s
12	65051	60084	0.08458s
13	70335	72996	0.1019s
14	75619	67961	0.08068s
15	80903	71534	0.1018s
16	86187	84440	0.09439s
17	91471	79356	0.08853s
18	96755	92262	0.1441s
19	102039	86985	0.09036s
20	107323	99889	0.09963s
21	112607	95245	0.1047s
22	117891	108147	0.1227s
23	123175	103376	0.1142s
24	128459	116276	0.1105s
25	133743	111337	0.1317s
26	139027	124231	0.1789s
27	144311	118038	0.2392s
28	149595	118613	0.1736s
29	154879	122385	0.1416s
30	160163	135257	0.1267s
31	165447	129821	0.1917s
32	170731	132807	0.216s
33	176015	136074	0.18s
34	181299	139706	0.5591s
35	186583	136799	0.1509s
36	191867	139975	0.5597s
37	197151	141734	0.2965s
38	202435	145244	0.2575s
39	207719	148570	0.8008s
This is the last UNSAT round.
