#iterationNumber	varNumber	clauseNumber	itertionTime
1	9777	24550	0.3912s
2	17911	30875	0.1621s
3	26045	40745	0.1752s
4	34179	50593	0.1829s
5	42313	60370	0.2149s
6	50447	70078	0.218s
7	58581	80144	0.1895s
8	66715	89940	0.1985s
9	74849	110458	0.1731s
10	82983	109416	0.1172s
11	91117	129934	0.1356s
12	99251	150452	0.1419s
13	107385	139056	0.1502s
14	115519	159572	0.1534s
15	123653	180088	0.1541s
16	131787	168711	0.3555s
17	139921	178551	0.2136s
18	148055	188500	0.1803s
19	156189	209014	0.249s
20	164323	207842	0.1983s
21	172457	217693	0.1821s
22	180591	238205	0.1909s
23	188725	258717	0.3958s
24	196859	246939	0.2531s
25	204993	256060	0.4855s
26	213127	265710	0.5392s
27	221261	274178	0.7349s
28	229395	283350	0.4538s
29	237529	293291	0.4057s
30	245663	313777	0.4333s
31	253797	312900	0.4151s
32	261931	322830	0.3648s
33	270065	343316	0.4363s
34	278199	363802	0.3699s
35	286333	351799	0.7628s
36	294467	361119	0.3124s
37	302601	381603	0.5598s
38	310735	380851	0.3529s
39	318869	390364	0.4187s
40	327003	400084	0.3141s
41	335137	408507	0.5442s
42	343271	417887	0.7074s
43	351405	427256	0.2954s
44	359539	447730	1.261s
45	367673	446671	0.8905s
46	375807	456596	0.2971s
47	383941	463708	0.458s
48	392075	473410	1.802s
49	400209	478190	1.065s
50	408343	486836	0.8217s
51	416477	495356	1.525s
52	424611	498158	1.204s
53	432745	505698	0.5875s
54	440879	515439	0.666s
55	449013	522086	1.027s
56	457147	530708	0.7811s
57	465281	538931	1.315s
58	473415	547768	0.2982s
59	481549	568148	0.6246s
60	489683	566531	2.546s
61	497817	575079	0.903s
62	505951	580023	1.726s
63	514085	587551	0.3471s
64	522219	596414	1.598s
65	530353	605771	1.933s
66	538487	613994	1.274s
67	546621	623177	0.7963s
68	554755	632129	2.79s
69	562889	639267	1.492s
70	571023	646889	0.7264s
71	579157	655613	1.194s
72	587291	661770	0.6511s
73	595425	670969	1.386s
74	603559	679954	1.434s
75	611693	688884	2.059s
76	619827	697078	1.653s
77	627961	706303	12.71s
This is the last UNSAT round.
