#iterationNumber	varNumber	clauseNumber	itertionTime
1	8427	21220	0.2145s
2	15211	25608	0.07375s
3	21995	42530	0.07519s
4	28779	59452	0.08269s
5	35563	46905	0.07978s
6	42347	63825	0.0871s
7	49131	80741	0.09675s
8	55915	67976	0.1147s
9	62699	75040	0.1247s
10	69483	82005	0.111s
11	76267	89129	0.1203s
12	83051	96197	0.1101s
13	89835	113107	0.1205s
14	96619	109832	0.141s
15	103403	126736	0.1167s
16	110187	123908	0.1138s
17	116971	140812	0.1786s
18	123755	137838	0.1713s
19	130539	144875	0.1493s
20	137323	161775	0.145s
21	144107	158573	0.1638s
22	150891	175473	0.1897s
23	157675	172456	0.1743s
24	164459	179439	0.1562s
25	171243	196335	0.1781s
26	178027	193078	0.2472s
27	184811	199248	0.1877s
28	191595	216128	0.1943s
29	198379	212196	0.2986s
30	205163	219208	0.175s
31	211947	226446	0.4318s
32	218731	232841	0.6884s
33	225515	235844	0.3753s
34	232299	242902	0.8533s
35	239083	247903	0.245s
36	245867	264743	0.3865s
37	252651	261097	0.2385s
38	259435	267929	0.664s
39	266219	274466	0.2971s
40	273003	281164	0.3268s
41	279787	287938	0.2157s
42	286571	293556	0.2401s
43	293355	310386	0.8142s
44	300139	305144	0.3505s
45	306923	311463	0.5204s
46	313707	315977	0.4487s
47	320491	317921	1.013s
48	327275	312544	1.266s
49	334059	309298	0.8504s
50	340843	310257	0.3078s
51	347627	315010	1.629s
This is the last UNSAT round.
