#iterationNumber	varNumber	clauseNumber	itertionTime
1	6627	16780	0.1721s
2	11611	19050	0.05266s
3	16595	31172	0.05484s
4	21579	43294	0.05609s
5	26563	55416	0.08781s
6	31547	32993	0.1s
7	36531	45115	0.1058s
8	41515	57237	0.1335s
9	46499	43186	0.1265s
10	51483	46444	0.1229s
11	56467	49745	0.1237s
12	61451	61861	0.1457s
13	66435	56142	0.1309s
14	71419	59254	0.2274s
15	76403	62088	0.1534s
16	81387	65345	0.1816s
17	86371	68727	0.1561s
18	91355	72041	0.1518s
19	96339	84147	0.1561s
20	101323	78586	0.2071s
21	106307	81424	0.1891s
22	111291	84556	0.1438s
23	116275	96656	0.2536s
24	121259	90868	0.2757s
25	126243	87035	0.1641s
26	131227	99079	0.2397s
27	136211	93616	0.1651s
28	141195	96567	0.2346s
29	146179	97698	0.1466s
30	151163	100018	0.1389s
31	156147	102008	0.1412s
32	161131	103566	0.2642s
33	166115	104109	0.2959s
34	171099	101827	0.236s
This is the last UNSAT round.
