#iterationNumber	varNumber	clauseNumber	itertionTime
1	6327	16040	0.2499s
2	11011	18018	0.08399s
3	15695	29340	0.08703s
4	20379	40662	0.09396s
5	25063	26745	0.08998s
6	29747	38067	0.1089s
7	34431	32381	0.09815s
8	39115	43703	0.1044s
9	43799	38057	0.1062s
10	48483	49379	0.1035s
11	53167	60701	0.1137s
12	57851	46472	0.1111s
13	62535	57794	0.1297s
14	67219	51826	0.1171s
15	71903	63146	0.1799s
16	76587	57223	0.1299s
17	81271	68541	0.1363s
18	85955	62550	0.1327s
19	90639	73866	0.1696s
20	95323	67614	0.1821s
21	100007	70167	0.1872s
22	104691	71522	0.1844s
23	109375	74074	0.1607s
24	114059	76526	0.284s
25	118743	75141	0.153s
26	123427	86399	0.2778s
27	128111	75409	0.1995s
28	132795	75469	0.2996s
29	137479	75535	0.166s
This is the last UNSAT round.
