#iterationNumber	varNumber	clauseNumber	itertionTime
1	6927	17520	0.1791s
2	12211	19940	0.05657s
3	17495	32858	0.05843s
4	22779	45774	0.06107s
5	28063	58688	0.06589s
6	33347	34585	0.06872s
7	38631	47497	0.07287s
8	43915	41599	0.06915s
9	49199	54511	0.07905s
10	54483	48708	0.07149s
11	59767	61618	0.07514s
12	65051	74528	0.08278s
13	70335	58980	0.08519s
14	75619	71886	0.08834s
15	80903	65804	0.08075s
16	86187	78710	0.087s
17	91471	91616	0.1438s
18	96755	75913	0.09267s
19	102039	88817	0.1057s
20	107323	82795	0.1062s
21	112607	95697	0.1073s
22	117891	89386	0.1337s
23	123175	92362	0.1406s
24	128459	95594	0.1035s
25	133743	108480	0.1076s
26	139027	121366	0.1216s
27	144311	105810	0.2257s
28	149595	107988	0.1628s
29	154879	111199	0.3793s
30	160163	112614	0.1664s
31	165447	114765	0.1938s
32	170731	116246	0.193s
33	176015	117783	0.2061s
34	181299	117127	0.2117s
35	186583	120128	0.1821s
36	191867	121574	0.1584s
37	197151	124012	0.2007s
38	202435	127226	0.153s
39	207719	130371	0.2101s
40	213003	133699	0.3023s
41	218287	136760	0.321s
42	223571	138018	0.1847s
This is the last UNSAT round.
