#iterationNumber	varNumber	clauseNumber	itertionTime
1	6327	16040	0.2673s
2	11011	17899	0.07853s
3	15695	29221	0.08098s
4	20379	40543	0.0875s
5	25063	26160	0.08843s
6	29747	37478	0.09275s
7	34431	31650	0.09155s
8	39115	42968	0.09997s
9	43799	54286	0.1092s
10	48483	40659	0.1061s
11	53167	51973	0.1099s
12	57851	63287	0.1068s
13	62535	49080	0.07631s
14	67219	60394	0.07582s
15	71903	54449	0.09078s
16	76587	57143	0.09346s
17	81271	68455	0.1514s
18	85955	62522	0.1337s
19	90639	73824	0.1385s
20	95323	66865	0.1328s
21	100007	78163	0.1326s
22	104691	89457	0.142s
23	109375	73395	0.1425s
24	114059	84689	0.1393s
25	118743	95983	0.1506s
26	123427	81005	0.1416s
27	128111	92299	0.223s
28	132795	86101	0.2783s
29	137479	86064	0.1548s
30	142163	97338	0.3195s
31	146847	89467	0.205s
32	151531	92014	0.3674s
33	156215	91853	0.2612s
34	160899	92143	0.2381s
35	165583	94555	0.2705s
36	170267	94525	0.2142s
37	174951	94221	0.1797s
This is the last UNSAT round.
