#iterationNumber	varNumber	clauseNumber	itertionTime
1	6177	15670	0.2458s
2	10711	17365	0.08011s
3	15245	28287	0.08439s
4	19779	39209	0.0933s
5	24313	25507	0.0973s
6	28847	27918	0.05885s
7	33381	38836	0.05954s
8	37915	33298	0.05994s
9	42449	44216	0.0599s
10	46983	55134	0.06562s
11	51517	40823	0.06384s
12	56051	51741	0.06751s
13	60585	62659	0.06648s
14	65119	73577	0.07485s
15	69653	50871	0.07089s
16	74187	61785	0.0918s
17	78721	55485	0.08531s
18	83255	66393	0.08199s
19	87789	60831	0.1221s
20	92323	63093	0.08878s
21	96857	65377	0.09291s
22	101391	76277	0.09047s
23	105925	70090	0.1459s
24	110459	71424	0.1531s
25	114993	73273	0.128s
26	119527	74511	0.1864s
27	124061	73706	0.09065s
28	128595	84558	0.1425s
29	133129	73629	0.1335s
30	137663	71399	0.1199s
31	142197	73170	0.09314s
This is the last UNSAT round.
