#iterationNumber	varNumber	clauseNumber	itertionTime
1	7677	19370	0.1993s
2	13711	22922	0.06637s
3	19745	37844	0.06854s
4	25779	52762	0.07731s
5	31813	40209	0.08015s
6	37847	55127	0.09287s
7	43881	52053	0.08802s
8	49915	58072	0.08885s
9	55949	72988	0.1043s
10	61983	70154	0.1374s
11	68017	75993	0.1271s
12	74051	81928	0.1065s
13	80085	96840	0.1055s
14	86119	93117	0.1395s
15	92153	98939	0.1003s
16	98187	113849	0.09957s
17	104221	128759	0.2009s
18	110255	115853	0.1368s
19	116289	121423	0.1317s
20	122323	136319	0.2354s
21	128357	131835	0.1204s
22	134391	146727	0.1316s
23	140425	161619	0.1591s
24	146459	147997	0.1707s
25	152493	153030	0.1648s
26	158527	158411	0.1415s
27	164561	173299	0.3263s
28	170595	167068	0.2052s
29	176629	172300	0.281s
30	182663	177758	0.276s
31	188697	183162	0.2162s
32	194731	188520	0.4813s
33	200765	191899	0.3059s
34	206799	195849	0.5495s
35	212833	195385	0.3111s
36	218867	200152	0.2792s
37	224901	200355	0.2177s
38	230935	215147	0.843s
39	236969	204241	0.5741s
40	243003	204322	0.2637s
41	249037	209207	0.486s
42	255071	207977	0.3495s
43	261105	212623	1.048s
44	267139	206176	0.1397s
This is the last UNSAT round.
