#iterationNumber	varNumber	clauseNumber	itertionTime
1	8127	20480	0.3626s
2	14611	24409	0.127s
3	21095	40531	0.1324s
4	27579	37662	0.1416s
5	34063	44141	0.1453s
6	40547	60263	0.1687s
7	47031	56897	0.1521s
8	53515	63412	0.1816s
9	59999	69720	0.1554s
10	66483	85836	0.1989s
11	72967	101952	0.1805s
12	79451	89293	0.1847s
13	85935	105405	0.1655s
14	92419	102458	0.2254s
15	98903	109096	0.206s
16	105387	115008	0.2068s
17	111871	120790	0.1239s
18	118355	136886	0.2176s
19	124839	133730	0.1603s
20	131323	140118	0.1425s
21	137807	156208	0.1793s
22	144291	153238	0.2106s
23	150775	159357	0.1911s
24	157259	165558	0.1628s
25	163743	171388	0.1359s
26	170227	187470	0.14s
27	176711	203552	0.1503s
28	183195	219632	0.1725s
29	189679	195158	0.2315s
30	196163	211238	0.521s
31	202647	206910	0.5459s
32	209131	212744	0.3571s
33	215615	217190	0.3058s
34	222099	233256	0.568s
35	228583	228645	1.216s
36	235067	231365	0.3712s
37	241551	236939	0.525s
38	248035	237190	0.6555s
39	254519	240770	0.4544s
40	261003	240991	0.4873s
41	267487	245762	1.244s
42	273971	249019	1.132s
43	280455	248707	0.948s
44	286939	245318	0.5625s
45	293423	248132	0.311s
46	299907	253152	0.451s
47	306391	257074	0.5548s
48	312875	261132	0.5518s
49	319359	263705	0.5453s
50	325843	262838	0.2087s
51	332327	263182	0.3172s
This is the last UNSAT round.
