#iterationNumber	varNumber	clauseNumber	itertionTime
1	8727	21960	0.2229s
2	15811	26756	0.07838s
3	22895	44476	0.08415s
4	29979	42387	0.09015s
5	37063	60097	0.09782s
6	44147	57982	0.1143s
7	51231	65344	0.09288s
8	58315	83050	0.1025s
9	65399	80843	0.1044s
10	72483	98549	0.101s
11	79567	116255	0.1211s
12	86651	103896	0.1142s
13	93735	121602	0.1145s
14	100819	119184	0.1418s
15	107903	136888	0.1883s
16	114987	134408	0.16s
17	122071	142021	0.1762s
18	129155	149443	0.1954s
19	136239	156721	0.1732s
20	143323	163888	0.1816s
21	150407	171310	0.1995s
22	157491	178545	0.2117s
23	164575	185736	0.1996s
24	171659	203430	0.458s
25	178743	198879	0.2798s
26	185827	205778	0.199s
27	192911	212214	0.2171s
28	199995	219036	0.1549s
29	207079	236708	0.1797s
30	214163	254380	0.6295s
31	221247	238659	0.1953s
32	228331	256311	0.3751s
33	235415	251306	0.2104s
34	242499	268946	0.1852s
35	249583	264903	0.2281s
36	256667	282543	1.127s
37	263751	276606	0.2189s
38	270835	283886	0.3348s
39	277919	290357	0.4005s
40	285003	297063	0.2228s
41	292087	303939	0.3912s
42	299171	310895	0.2023s
43	306255	328513	0.3643s
44	313339	324834	1.298s
45	320423	329551	0.8484s
46	327507	333966	0.93s
47	334591	339740	0.5125s
48	341675	345779	0.461s
49	348759	352746	0.3272s
50	355843	370330	0.3379s
51	362927	364618	0.8752s
52	370011	371444	1.094s
53	377095	372006	1.79s
54	384179	372121	0.6314s
55	391263	377217	1.37s
56	398347	383510	1.502s
57	405431	388118	0.6473s
58	412515	393892	2.994s
59	419599	387010	0.7304s
This is the last UNSAT round.
