#iterationNumber	varNumber	clauseNumber	itertionTime
1	6777	17150	0.1763s
2	11911	19337	0.05481s
3	17045	31859	0.06239s
4	22179	26513	0.05899s
5	27313	39035	0.06366s
6	32447	33537	0.0631s
7	37581	46057	0.06867s
8	42715	40330	0.06586s
9	47849	52844	0.06973s
10	52983	65358	0.07534s
11	58117	50577	0.07608s
12	63251	63089	0.08643s
13	68385	57268	0.09075s
14	73519	60368	0.08355s
15	78653	72870	0.09688s
16	83787	67232	0.08195s
17	88921	79734	0.1178s
18	94055	74132	0.118s
19	99189	77400	0.1088s
20	104323	89896	0.111s
21	109457	84135	0.1003s
22	114591	96625	0.112s
23	119725	90470	0.1083s
24	124859	102954	0.3413s
25	129993	94005	0.1427s
26	135127	97234	0.198s
27	140261	98700	0.1731s
28	145395	101975	0.1969s
29	150529	100831	0.1962s
30	155663	103513	0.2119s
31	160797	102703	0.2006s
32	165931	104615	0.1196s
33	171065	106934	0.1145s
34	176199	119318	0.1195s
35	181333	131702	0.3874s
36	186467	111326	0.08944s
This is the last UNSAT round.
