#iterationNumber	varNumber	clauseNumber	itertionTime
1	7827	19740	0.2015s
2	14011	23437	0.07392s
3	20195	29110	0.07827s
4	26379	35180	0.08003s
5	32563	40931	0.07369s
6	38747	56251	0.09163s
7	44931	52817	0.103s
8	51115	58542	0.09331s
9	57299	63902	0.08623s
10	63483	79204	0.09618s
11	69667	74782	0.09412s
12	75851	90084	0.1509s
13	82035	85289	0.09511s
14	88219	100585	0.1057s
15	94403	96316	0.1099s
16	100587	111612	0.1048s
17	106771	126908	0.1781s
18	112955	113145	0.3259s
19	119139	116658	0.2259s
20	125323	121363	0.1849s
21	131507	126375	0.139s
22	137691	141643	0.2517s
23	143875	135737	0.1671s
24	150059	140862	0.1245s
25	156243	156116	0.2599s
26	162427	150762	0.2169s
27	168611	155271	0.1407s
28	174795	170515	0.1288s
29	180979	185759	0.1333s
30	187163	201003	0.1929s
31	193347	176596	0.2402s
32	199531	181946	0.2023s
33	205715	183471	0.155s
34	211899	198691	0.1559s
35	218083	193524	0.6071s
36	224267	195535	0.4084s
37	230451	197986	0.2783s
38	236635	202774	0.462s
39	242819	205712	0.3799s
40	249003	208505	0.241s
41	255187	213550	0.352s
42	261371	217847	0.1765s
43	267555	218489	0.186s
44	273739	233633	0.5521s
45	279923	221808	0.2404s
46	286107	225769	0.4083s
47	292291	223866	0.5292s
48	298475	224709	0.3487s
49	304659	225482	0.3405s
50	310843	228934	0.247s
51	317027	233013	0.2304s
52	323211	248069	0.2924s
This is the last UNSAT round.
