#iterationNumber	varNumber	clauseNumber	itertionTime
1	6027	15300	0.1581s
2	10411	16952	0.04594s
3	14795	27474	0.04795s
4	19179	37996	0.04981s
5	23563	48518	0.05655s
6	27947	26069	0.05588s
7	32331	28161	0.05465s
8	36715	38679	0.07036s
9	41099	32171	0.05939s
10	45483	42679	0.05934s
11	49867	53187	0.07122s
12	54251	38802	0.06886s
13	58635	39913	0.06577s
14	63019	50403	0.06583s
15	67403	60893	0.08826s
16	71787	46495	0.08134s
17	76171	48065	0.07672s
18	80555	58545	0.08067s
19	84939	69025	0.0832s
20	89323	54649	0.09865s
21	93707	55266	0.08953s
22	98091	57047	0.1154s
23	102475	58502	0.09297s
24	106859	59051	0.08245s
25	111243	69499	0.1638s
26	115627	60335	0.09255s
27	120011	61344	0.1635s
28	124395	62199	0.09135s
29	128779	62311	0.1331s
This is the last UNSAT round.
