#iterationNumber	varNumber	clauseNumber	itertionTime
1	8427	21220	0.3581s
2	15211	25435	0.1266s
3	21995	42357	0.1397s
4	28779	39230	0.1597s
5	35563	45970	0.1645s
6	42347	52723	0.1567s
7	49131	59430	0.1783s
8	55915	66063	0.1882s
9	62699	72628	0.1659s
10	69483	89536	0.213s
11	76267	86522	0.1747s
12	83051	93437	0.1837s
13	89835	110345	0.2499s
14	96619	127253	0.3384s
15	103403	114042	0.2295s
16	110187	120701	0.1996s
17	116971	137607	0.2372s
18	123755	134103	0.2217s
19	130539	151009	0.2575s
20	137323	147467	0.25s
21	144107	153545	0.2535s
22	150891	170445	0.4112s
23	157675	166904	0.3226s
24	164459	173451	0.4662s
25	171243	180363	0.2059s
26	178027	197253	0.1685s
27	184811	214143	0.2366s
28	191595	201474	0.2892s
29	198379	208172	0.2369s
30	205163	214214	0.1717s
31	211947	231094	0.4709s
32	218731	226577	0.2152s
33	225515	233382	0.1946s
34	232299	250254	0.5222s
35	239083	245661	0.3707s
36	245867	251011	0.4172s
37	252651	257605	0.3458s
38	259435	264273	0.2425s
39	266219	270453	0.3698s
40	273003	276447	0.2226s
41	279787	293301	0.2025s
42	286571	310155	0.6912s
43	293355	292379	0.231s
44	300139	309221	0.7788s
45	306923	302385	0.5078s
46	313707	307428	1.51s
47	320491	311738	0.7897s
48	327275	313917	0.3941s
49	334059	320668	0.4571s
50	340843	326894	0.3041s
51	347627	343688	0.3246s
52	354411	340300	0.8535s
53	361195	345696	2.538s
54	367979	332328	0.7447s
55	374763	337315	0.5926s
56	381547	343540	1.228s
57	388331	349580	1.683s
58	395115	351594	2.188s
This is the last UNSAT round.
