#iterationNumber	varNumber	clauseNumber	itertionTime
1	6777	17150	0.1778s
2	11911	19679	0.05782s
3	17045	32201	0.06247s
4	22179	27312	0.06437s
5	27313	31245	0.06307s
6	32447	43759	0.06507s
7	37581	56273	0.07117s
8	42715	43285	0.08074s
9	47849	47328	0.07366s
10	52983	59842	0.07784s
11	58117	55369	0.07376s
12	63251	67883	0.07696s
13	68385	80397	0.1043s
14	73519	67516	0.08618s
15	78653	71640	0.121s
16	83787	75609	0.1065s
17	88921	88113	0.1258s
18	94055	83055	0.1099s
19	99189	87213	0.177s
20	104323	90466	0.1196s
21	109457	94387	0.1037s
22	114591	106883	0.1445s
23	119725	101844	0.1124s
24	124859	103815	0.1171s
25	129993	116295	0.1095s
26	135127	128775	0.1174s
27	140261	114389	0.1234s
28	145395	126869	0.168s
29	150529	121843	0.1564s
30	155663	124993	0.2803s
31	160797	127216	0.1623s
32	165931	130376	0.1775s
33	171065	133008	0.2689s
34	176199	135326	0.1709s
35	181333	139127	0.1968s
36	186467	142436	0.132s
37	191601	154882	0.1354s
38	196735	167328	0.3523s
39	201869	148708	0.2665s
40	207003	150768	0.5149s
41	212137	146651	1.021s
This is the last UNSAT round.
