#iterationNumber	varNumber	clauseNumber	itertionTime
1	7377	18630	0.2947s
2	13111	21733	0.1069s
3	18845	35853	0.1118s
4	24579	31098	0.1166s
5	30313	36020	0.1179s
6	36047	50140	0.1239s
7	41781	45906	0.1399s
8	47515	50830	0.1556s
9	53249	55498	0.1168s
10	58983	60313	0.1103s
11	64717	65149	0.09825s
12	70451	79257	0.08894s
13	76185	75018	0.086s
14	81919	89126	0.1194s
15	87653	85116	0.1096s
16	93387	89747	0.1429s
17	99121	94577	0.103s
18	104855	99343	0.1225s
19	110589	113443	0.1991s
20	116323	108391	0.1191s
21	122057	112692	0.2098s
22	127791	116970	0.1688s
23	133525	121317	0.2074s
24	139259	125676	0.141s
25	144993	139752	0.1596s
26	150727	135385	0.1838s
27	156461	137291	0.1672s
28	162195	141352	0.1673s
29	167929	145740	0.1587s
30	173663	159786	0.5596s
31	179397	144818	0.8868s
This is the last UNSAT round.
