#iterationNumber	varNumber	clauseNumber	itertionTime
1	3774	10039	0.1611s
2	6928	12167	0.0634s
3	10082	20667	0.07196s
4	13236	22559	0.07143s
5	16390	27898	0.0683s
6	19544	36398	0.08125s
7	22698	38454	0.09134s
8	25852	43824	0.109s
9	29006	47399	0.08379s
10	32160	52582	0.09797s
11	35314	57584	0.1457s
12	38468	62610	0.1737s
13	41622	67795	0.0941s
14	44776	76293	0.1758s
15	47930	77771	0.09251s
16	51084	86269	0.1848s
17	54238	87658	0.2365s
18	57392	90200	0.234s
19	60546	91954	0.1799s
20	63700	97047	0.4497s
21	66854	86417	0.09942s
22	70008	91068	0.1063s
23	73162	94907	0.2773s
24	76316	92459	0.1537s
25	79470	96378	0.2575s
26	82624	99430	0.171s
27	85778	102068	0.2392s
28	88932	101818	0.13s
29	92086	105667	0.1883s
30	95240	102339	0.2652s
31	98394	95238	0.08891s
32	101548	103556	0.09249s
33	104702	103880	0.07489s
This is the last UNSAT round.
