#iterationNumber	varNumber	clauseNumber	itertionTime
1	4074	10779	0.1081s
2	7528	13177	0.041s
3	10982	22475	0.04556s
4	14436	25516	0.05479s
5	17890	31784	0.05539s
6	21344	37884	0.05796s
7	24798	43893	0.04834s
8	28252	53185	0.07136s
9	31706	55850	0.05668s
10	35160	61525	0.07073s
11	38614	67303	0.05384s
12	42068	76593	0.1374s
13	45522	77419	0.1135s
14	48976	83139	0.3885s
15	52430	88216	0.1307s
16	55884	93597	0.103s
17	59338	99044	0.0637s
18	62792	108324	0.06541s
19	66246	117604	0.08886s
20	69700	115804	0.1568s
21	73154	121566	0.0858s
22	76608	130846	0.0888s
23	80062	132542	0.4464s
24	83516	137371	0.3108s
25	86970	142368	0.5404s
26	90424	146360	0.2497s
27	93878	152188	0.09511s
28	97332	161456	0.119s
29	100786	163736	0.4178s
30	104240	166697	0.1129s
31	107694	172073	0.291s
32	111148	177269	0.2337s
33	114602	182630	0.2818s
34	118056	188010	0.9303s
35	121510	191252	0.4038s
36	124964	196322	0.635s
37	128418	200290	0.188s
38	131872	209526	0.4947s
39	135326	209087	1.841s
40	138780	210230	0.7556s
41	142234	204361	1.531s
42	145688	138133	0.8803s
43	149142	128567	0.2049s
44	152596	137589	0.0942s
This is the last UNSAT round.
