#iterationNumber	varNumber	clauseNumber	itertionTime
1	4524	11889	0.1179s
2	8428	14773	0.04878s
3	12332	21346	0.05819s
4	16236	27978	0.05237s
5	20140	34554	0.05905s
6	24044	41172	0.05724s
7	27948	51668	0.06488s
8	31852	54372	0.05857s
9	35756	60968	0.08156s
10	39660	66360	0.06115s
11	43564	76854	0.1163s
12	47468	80108	0.1686s
13	51372	86244	0.07473s
14	55276	92878	0.25s
15	59180	97474	0.07037s
16	63084	107962	0.09569s
17	66988	118450	0.2124s
18	70892	116905	0.1553s
19	74796	122914	0.1559s
20	78700	128945	0.08133s
21	82604	139425	0.1289s
22	86508	141769	0.2617s
23	90412	148240	1.291s
24	94316	151914	0.4111s
25	98220	157340	0.2814s
26	102124	163785	0.4727s
27	106028	169644	0.2538s
28	109932	175804	0.1612s
29	113836	182034	0.618s
30	117740	188292	0.155s
31	121644	194411	0.7422s
32	125548	200462	0.754s
33	129452	205948	0.3526s
34	133356	212428	0.8835s
35	137260	217194	0.9412s
36	141164	222603	0.9298s
37	145068	228720	1.097s
38	148972	233766	0.3499s
39	152876	239903	1.217s
40	156780	244453	1.048s
41	160684	249581	0.4888s
42	164588	255262	1.021s
43	168492	261136	0.8504s
44	172396	266471	1.109s
45	176300	272271	3.308s
46	180204	274352	0.2346s
47	184108	280405	0.2015s
48	188012	290825	0.199s
49	191916	292596	0.4313s
50	195820	298600	0.2617s
51	199724	304826	1.028s
52	203628	310724	0.5718s
53	207532	315484	0.556s
54	211436	321595	0.4557s
55	215340	327814	3.169s
56	219244	327558	3.437s
57	223148	330510	1.724s
58	227052	335833	0.4649s
59	230956	341482	0.6095s
60	234860	347737	1.795s
61	238764	352529	2.344s
62	242668	357408	0.9177s
63	246572	363523	8.35s
64	250476	334182	0.9237s
65	254380	323475	1.033s
66	258284	266678	0.6068s
67	262188	205999	0.1986s
68	266092	207990	0.2355s
69	269996	213568	0.08481s
This is the last UNSAT round.
