#iterationNumber	varNumber	clauseNumber	itertionTime
1	6924	17809	0.1768s
2	13228	23478	0.07709s
3	19532	40378	0.09277s
4	25836	48383	0.1372s
5	32140	58999	0.1261s
6	38444	71501	0.2722s
7	44748	83837	0.2121s
8	51052	96335	0.1162s
9	57356	108746	0.1722s
10	63660	121307	0.3797s
11	69964	133791	0.4463s
12	76268	146175	0.2312s
13	82572	158515	0.9866s
14	88876	169332	0.5113s
15	95180	181023	0.6058s
16	101484	192725	0.5077s
17	107788	205060	1.229s
18	114092	215995	0.4335s
19	120396	228316	0.1316s
20	126700	245180	0.2076s
21	133004	252980	0.8138s
22	139308	264514	0.8885s
23	145612	276274	0.1843s
24	151916	293128	0.7091s
25	158220	300627	1.575s
26	164524	310558	5.283s
27	170828	318359	5.117s
28	177132	326536	0.2447s
29	183436	338397	0.1779s
30	189740	355217	0.5049s
31	196044	362329	0.3409s
32	202348	374233	5.759s
33	208652	383567	4.147s
34	214956	380618	0.2893s
35	221260	392197	0.408s
36	227564	408967	5.216s
37	233868	405554	6.776s
38	240172	400736	2.502s
39	246476	378546	0.3655s
40	252780	395188	3.057s
41	259084	352796	1.148s
42	265388	359700	0.7515s
43	271692	367809	0.4736s
44	277996	340053	0.3952s
45	284300	356469	0.4946s
46	290604	359769	0.443s
47	296908	376183	0.4785s
48	303212	379106	0.4596s
49	309516	395520	0.3637s
50	315820	399056	0.363s
51	322124	415468	0.4071s
52	328428	418634	0.3761s
53	334732	435040	0.383s
54	341036	451446	0.4446s
55	347340	445094	0.3659s
56	353644	461500	0.4084s
57	359948	477904	0.5088s
58	366252	494308	0.3942s
59	372556	484588	0.4977s
60	378860	500992	0.4359s
61	385164	517396	0.4115s
62	391468	514675	0.3895s
This is the last UNSAT round.
