#iterationNumber	varNumber	clauseNumber	itertionTime
1	3924	10409	0.104s
2	7228	12693	0.03842s
3	10532	21593	0.04222s
4	13836	24055	0.04453s
5	17140	29691	0.04751s
6	20444	35200	0.0467s
7	23748	40715	0.05738s
8	27052	44536	0.09459s
9	30356	49666	0.05464s
10	33660	58554	0.06056s
11	36964	60198	0.1052s
12	40268	65383	0.05754s
13	43572	74265	0.07103s
14	46876	76535	0.07883s
15	50180	82102	0.1282s
16	53484	86897	0.06997s
17	56788	95775	0.2943s
18	60092	96101	0.08672s
19	63396	101899	0.1653s
20	66700	105089	0.1296s
21	70004	110062	0.2314s
22	73308	114097	0.07001s
23	76612	119154	0.1988s
24	79916	122890	0.1654s
25	83220	127822	0.3236s
26	86524	130873	0.6844s
27	89828	128732	0.08813s
28	93132	137560	0.1229s
29	96436	139021	0.294s
30	99740	131512	0.169s
31	103044	134108	0.1183s
32	106348	136763	0.1282s
33	109652	140064	0.3984s
34	112956	130730	0.09614s
35	116260	131278	0.1293s
36	119564	135445	0.09536s
37	122868	144169	0.1494s
This is the last UNSAT round.
