#iterationNumber	varNumber	clauseNumber	itertionTime
1	4224	11149	0.1121s
2	7828	13792	0.04217s
3	11432	23492	0.04972s
4	15036	25515	0.05007s
5	18640	31775	0.06579s
6	22244	36537	0.05658s
7	25848	43054	0.1117s
8	29452	48048	0.06181s
9	33056	57742	0.09975s
10	36660	60075	0.08896s
11	40264	66187	0.1161s
12	43868	72333	0.2273s
13	47472	77996	0.0737s
14	51076	87682	0.07855s
15	54680	90093	0.1479s
16	58284	95635	0.2256s
17	61888	100760	0.245s
18	65492	101283	0.2775s
19	69096	103859	0.1667s
20	72700	105848	0.1216s
21	76304	111359	0.1064s
22	79908	116511	1.221s
23	83512	99740	0.1425s
24	87116	103389	0.2401s
25	90720	106034	0.4391s
26	94324	100755	0.1103s
27	97928	104297	0.224s
28	101532	103191	0.1429s
29	105136	103977	0.08359s
This is the last UNSAT round.
