#iterationNumber	varNumber	clauseNumber	itertionTime
1	4674	12259	0.1942s
2	8728	15378	0.08217s
3	12782	22651	0.09598s
4	16836	29826	0.09566s
5	20890	36984	0.1541s
6	24944	43997	0.1081s
7	28998	54897	0.1235s
8	33052	58637	0.1335s
9	37106	65559	0.1146s
10	41160	76457	0.1244s
11	45214	79689	0.2248s
12	49268	84939	0.1141s
13	53322	95829	0.1814s
14	57376	98629	0.1324s
15	61430	109513	0.1499s
16	65484	112461	0.2847s
17	69538	119315	0.4274s
18	73592	123647	1.123s
19	77646	129974	0.1328s
20	81700	140844	0.2818s
21	85754	143903	0.1498s
22	89808	150646	0.1529s
23	93862	161516	0.4545s
24	97916	163624	0.7285s
25	101970	167525	0.2158s
26	106024	173772	1.443s
27	110078	174020	1.291s
28	114132	180051	0.5685s
29	118186	185418	0.5151s
30	122240	190526	0.2336s
31	126294	201346	0.5095s
32	130348	203102	1.323s
33	134402	208084	1.783s
34	138456	213582	0.3025s
35	142510	220025	2.644s
36	146564	206279	0.382s
37	150618	212654	0.2698s
38	154672	219274	1.061s
39	158726	220411	0.482s
40	162780	225072	1.993s
41	166834	224325	0.1438s
42	170888	235069	0.2819s
43	174942	235261	1.338s
44	178996	225353	0.1836s
45	183050	236069	0.6263s
46	187104	232718	0.4655s
47	191158	237655	0.9973s
48	195212	213990	0.4862s
49	199266	218938	0.1502s
50	203320	229608	0.3691s
51	207374	215793	0.5817s
52	211428	210961	0.4069s
53	215482	203974	0.1637s
54	219536	201582	0.1078s
This is the last UNSAT round.
