#iterationNumber	varNumber	clauseNumber	itertionTime
1	5124	13369	0.1329s
2	9628	17065	0.0521s
3	14132	29165	0.06205s
4	18636	33390	0.06767s
5	23140	41340	0.07779s
6	27644	49351	0.09267s
7	32148	57200	0.06122s
8	36652	69298	0.1376s
9	41156	73270	0.07812s
10	45660	85366	0.09481s
11	50164	89638	0.2029s
12	54668	97576	0.2669s
13	59172	105412	0.0856s
14	63676	111748	0.08887s
15	68180	123834	0.4336s
16	72684	124762	0.1719s
17	77188	129949	0.6611s
18	81692	136165	0.3459s
19	86196	143846	0.5834s
20	90700	150762	0.2032s
21	95204	158548	0.1638s
22	99708	166498	0.2275s
23	104212	174418	0.1182s
24	108716	182212	0.147s
25	113220	194260	1.47s
26	117724	195721	0.106s
27	122228	207757	0.4503s
28	126732	210372	0.3212s
29	131236	217663	0.1515s
30	135740	225282	2.597s
31	140244	206281	0.96s
32	144748	210685	0.5046s
33	149252	217492	1.053s
34	153756	212116	0.2867s
35	158260	216486	0.295s
36	162764	212086	0.5661s
37	167268	217322	0.2072s
38	171772	223988	0.2964s
39	176276	230721	0.4708s
40	180780	232002	0.9736s
41	185284	219832	0.5005s
42	189788	209889	0.4346s
43	194292	204223	0.2013s
44	198796	206396	0.2115s
45	203300	212677	0.2056s
46	207804	224435	0.1926s
47	212308	225449	0.2193s
48	216812	232153	0.09812s
This is the last UNSAT round.
