#iterationNumber	varNumber	clauseNumber	itertionTime
1	2424	6709	0.1131s
2	4228	7433	0.03488s
3	6032	12333	0.03662s
4	7836	17233	0.03874s
5	9640	11255	0.03668s
6	11444	16153	0.03854s
7	13248	14377	0.04233s
8	15052	19275	0.04413s
9	16856	24173	0.04785s
10	18660	19373	0.04677s
11	20464	24271	0.05957s
12	22268	22233	0.04972s
13	24072	23783	0.04677s
14	25876	28679	0.04808s
15	27680	33575	0.05606s
16	29484	27827	0.06409s
17	31288	28799	0.06609s
18	33092	33691	0.06821s
19	34896	31726	0.05848s
20	36700	32729	0.07174s
21	38504	33701	0.1792s
This is the last UNSAT round.
