#iterationNumber	varNumber	clauseNumber	itertionTime
1	6474	16699	0.1717s
2	12328	21860	0.07578s
3	18182	37560	0.09505s
4	24036	45021	0.1037s
5	29890	56688	0.1514s
6	35744	68320	0.1919s
7	41598	80109	0.1354s
8	47452	91449	0.1064s
9	53306	102731	0.133s
10	59160	118425	0.1295s
11	65014	125593	0.2718s
12	70868	137123	0.1269s
13	76722	148527	0.1965s
14	82576	164221	0.9106s
15	88430	171232	0.1878s
16	94284	182397	0.92s
17	100138	193102	0.1792s
18	105992	204530	1.734s
19	111846	215502	0.2677s
20	117700	226810	0.3144s
21	123554	238048	0.1918s
22	129408	253734	0.6359s
23	135262	260215	0.1949s
24	141116	271475	0.2442s
25	146970	287159	0.324s
26	152824	302843	1.431s
27	158678	305256	3.867s
28	164532	315078	0.2484s
29	170386	330762	1.267s
30	176240	337996	6.187s
31	182094	348250	0.1808s
32	187948	363930	5.783s
33	193802	367491	9.477s
34	199656	372564	2.383s
35	205510	383444	8.486s
36	211364	387847	4.782s
37	217218	397138	1.484s
38	223072	408388	10.61s
39	228926	417446	1.379s
40	234780	428648	8.531s
41	240634	436269	0.4401s
42	246488	451883	9.362s
43	252342	454642	2.429s
44	258196	465502	6.818s
45	264050	474951	2.88s
46	269904	484950	9.916s
47	275758	490685	5.817s
48	281612	500840	0.8864s
49	287466	511509	0.3813s
50	293320	522348	22.93s
51	299174	517078	13.51s
52	305028	444973	5.829s
53	310882	448757	0.8718s
54	316736	458148	4.955s
55	322590	464928	3.37s
56	328444	473835	1.552s
57	334298	483462	5.593s
58	340152	470078	3.782s
59	346006	479200	2.836s
60	351860	478666	5.399s
61	357714	481495	1.522s
62	363568	489161	0.7455s
63	369422	504501	1.825s
64	375276	465167	0.5016s
65	381130	480481	2.644s
66	386984	447514	1.09s
67	392838	455362	0.3752s
68	398692	470518	0.4102s
69	404546	369035	0.3135s
70	410400	384185	0.3931s
71	416254	399335	0.4856s
72	422108	394723	0.3118s
73	427962	409873	0.1083s
This is the last UNSAT round.
