#iterationNumber	varNumber	clauseNumber	itertionTime
1	3024	8189	0.08402s
2	5428	9545	0.02774s
3	7832	16045	0.02926s
4	10236	22545	0.03207s
5	12640	17593	0.03238s
6	15044	20882	0.03445s
7	17448	24115	0.0321s
8	19852	30609	0.03834s
9	22256	37103	0.0384s
10	24660	33659	0.05225s
11	27064	35837	0.03946s
12	29468	42331	0.05328s
13	31872	41353	0.04515s
14	34276	44741	0.08587s
15	36680	46573	0.05881s
16	39084	47890	0.04685s
17	41488	54358	0.07309s
18	43892	53658	0.1634s
19	46296	52043	0.09317s
20	48700	47703	0.05302s
This is the last UNSAT round.
