#iterationNumber	varNumber	clauseNumber	itertionTime
1	3624	9669	0.09747s
2	6628	11701	0.03567s
3	9632	19801	0.03654s
4	12636	27901	0.04244s
5	15640	26379	0.042s
6	18644	31361	0.04187s
7	21648	36331	0.05749s
8	24652	41294	0.05345s
9	27656	46181	0.05526s
10	30660	50825	0.0525s
11	33664	58923	0.07564s
12	36668	58937	0.05323s
13	39672	67035	0.07844s
14	42676	69057	0.1116s
15	45680	73898	0.06896s
16	48684	78541	0.08415s
17	51688	82938	0.06401s
18	54692	91036	0.1163s
19	57696	91897	0.06782s
20	60700	96041	0.0981s
21	63704	100561	0.07372s
22	66708	105025	0.1609s
23	69712	108989	0.1434s
24	72716	112550	0.169s
25	75720	114059	0.1958s
26	78724	117531	0.1211s
27	81728	121492	0.07686s
28	84732	125196	0.2883s
29	87736	125951	0.4325s
30	90740	128444	0.2082s
31	93744	130348	0.2994s
32	96748	130897	0.4648s
33	99752	132432	0.09091s
34	102756	140484	0.5031s
35	105760	139651	0.08229s
36	108764	147699	0.3123s
37	111768	147277	0.2185s
38	114772	151433	0.257s
39	117776	155017	0.221s
40	120780	159424	0.1623s
41	123784	163572	0.3845s
42	126788	167399	0.2106s
43	129792	170913	0.1476s
44	132796	174942	0.4354s
45	135800	173609	1.02s
46	138804	159831	0.1383s
47	141808	167823	0.295s
48	144812	147716	0.2476s
49	147816	150555	0.4447s
50	150820	146719	0.2184s
51	153824	150067	0.5944s
52	156828	136464	0.1984s
53	159832	127126	0.1539s
54	162836	135026	0.1489s
55	165840	142926	0.2502s
56	168844	138688	0.1267s
This is the last UNSAT round.
