#iterationNumber	varNumber	clauseNumber	itertionTime
1	6024	15589	0.2492s
2	11428	20310	0.1129s
3	16832	30522	0.1257s
4	22236	41110	0.1871s
5	27640	51627	0.168s
6	33044	61803	0.2442s
7	38448	71940	0.1533s
8	43852	82304	0.2621s
9	49256	91797	0.6006s
10	54660	99543	0.1575s
11	60064	109940	0.1667s
12	65468	124422	0.7477s
13	70872	128246	0.1011s
14	76276	138213	0.3318s
15	81680	148158	1.749s
16	87084	154753	0.1031s
17	92488	164862	0.4602s
18	97892	174785	0.287s
19	103296	184975	1.898s
20	108700	181323	0.1358s
21	114104	189606	0.2042s
22	119508	199627	0.7584s
23	124912	208736	0.4482s
24	130316	217962	0.4549s
25	135720	227542	1.587s
26	141124	235063	2.07s
27	146528	241737	0.4758s
28	151932	250574	0.2249s
29	157336	264938	0.3315s
30	162740	269730	2.549s
31	168144	275621	2.059s
32	173548	282386	7.634s
33	178952	284347	0.4753s
34	184356	293987	0.4418s
35	189760	303286	0.3244s
36	195164	312677	0.3052s
37	200568	327009	0.2122s
38	205972	331028	2.218s
39	211376	338659	1.249s
40	216780	346269	3.288s
41	222184	352795	3.692s
42	227588	358615	8.038s
43	232992	358996	2.061s
44	238396	367458	0.719s
45	243800	376752	0.8619s
46	249204	386159	1.264s
47	254608	394635	0.8537s
48	260012	403935	0.7195s
49	265416	412755	6.641s
50	270820	416215	4.635s
51	276224	422159	0.9934s
52	281628	431087	0.7988s
53	287032	439901	1.624s
54	292436	446720	4.124s
55	297840	444987	0.2847s
56	303244	459241	0.5124s
57	308648	455436	0.3498s
58	314052	460282	1.545s
59	319456	468425	0.2338s
60	324860	482443	0.471s
61	330264	319276	1.165s
This is the last UNSAT round.
