#iterationNumber	varNumber	clauseNumber	itertionTime
1	3474	9299	0.09442s
2	6328	11068	0.03338s
3	9182	18768	0.03498s
4	12036	26468	0.04116s
5	14890	24108	0.03903s
6	17744	31808	0.04131s
7	20598	33100	0.04078s
8	23452	40800	0.0477s
9	26306	41259	0.05591s
10	29160	45416	0.04631s
11	32014	47629	0.05404s
12	34868	49959	0.06059s
13	37722	57645	0.07854s
14	40576	57495	0.08512s
15	43430	59706	0.0629s
16	46284	63675	0.0566s
17	49138	71349	0.07337s
18	51992	71227	0.07373s
19	54846	74540	0.0681s
20	57700	78405	0.1708s
21	60554	71424	0.2201s
22	63408	66658	0.09283s
23	66262	67841	0.06455s
24	69116	75427	0.1208s
25	71970	73453	0.06675s
26	74824	81021	0.0765s
27	77678	78785	0.07236s
28	80532	86353	0.07561s
29	83386	86599	0.06042s
This is the last UNSAT round.
