#iterationNumber	varNumber	clauseNumber	itertionTime
1	3774	10039	0.101s
2	6928	12291	0.03736s
3	10082	20791	0.04266s
4	13236	22576	0.04621s
5	16390	27968	0.04349s
6	19544	33257	0.0527s
7	22698	38579	0.05188s
8	25852	47071	0.0575s
9	29006	48999	0.08202s
10	32160	52860	0.07624s
11	35314	58031	0.06052s
12	38468	66515	0.09859s
13	41622	68591	0.07515s
14	44776	73268	0.05543s
15	47930	78363	0.3113s
16	51084	80280	0.06354s
17	54238	85216	0.09207s
18	57392	90173	0.06525s
19	60546	98641	0.1101s
20	63700	99885	0.1389s
21	66854	102581	0.4379s
22	70008	102987	0.2291s
23	73162	106690	0.09132s
24	76316	111534	0.09207s
25	79470	119976	0.4551s
26	82624	117328	0.3305s
27	85778	120102	0.5667s
28	88932	122066	0.2978s
29	92086	125205	0.111s
30	95240	129104	0.1958s
31	98394	133338	0.1273s
32	101548	137772	0.1344s
33	104702	141825	0.1548s
34	107856	146273	0.2835s
35	111010	150234	0.2557s
36	114164	154575	0.2902s
37	117318	157172	0.2645s
38	120472	161570	0.3285s
39	123626	155693	0.5064s
40	126780	145011	0.182s
41	129934	130467	0.1263s
42	133088	118871	0.07518s
This is the last UNSAT round.
