#iterationNumber	varNumber	clauseNumber	itertionTime
1	3624	9669	0.09728s
2	6628	11640	0.03574s
3	9632	19740	0.03828s
4	12636	19740	0.04166s
5	15640	23062	0.04178s
6	18644	28120	0.04246s
7	21648	33143	0.04161s
8	24652	41243	0.05856s
9	27656	43371	0.08211s
10	30660	47497	0.06949s
11	33664	51965	0.05691s
12	36668	56381	0.06106s
13	39672	64477	0.05707s
14	42676	65805	0.06201s
15	45680	73901	0.1048s
16	48684	73121	0.09068s
17	51688	75528	0.07095s
18	54692	80049	0.1753s
19	57696	80475	0.07833s
20	60700	88543	0.1359s
21	63704	87520	0.1314s
22	66708	89537	0.2401s
23	69712	90993	0.1035s
24	72716	94727	0.2226s
25	75720	95229	0.1131s
26	78724	98885	0.08781s
27	81728	106925	0.237s
28	84732	104528	0.1081s
29	87736	108788	0.1255s
30	90740	112463	0.1134s
31	93744	115860	0.08666s
32	96748	123896	0.401s
33	99752	120738	0.1334s
34	102756	118377	0.1264s
35	105760	121344	0.2889s
36	108764	93751	0.0818s
37	111768	101675	0.08303s
38	114772	109599	0.09705s
This is the last UNSAT round.
