#iterationNumber	varNumber	clauseNumber	itertionTime
1	6324	16329	0.1588s
2	12028	21457	0.07403s
3	17732	32609	0.09873s
4	23436	43672	0.0795s
5	29140	54732	0.09338s
6	34844	65800	0.1116s
7	40548	77040	0.1926s
8	46252	88255	0.1328s
9	51956	99327	0.09828s
10	57660	114621	0.1351s
11	63364	121629	0.1462s
12	69068	136923	0.1729s
13	74772	143959	0.4934s
14	80476	154041	0.844s
15	86180	163576	0.3239s
16	91884	174272	1.529s
17	97588	184322	0.2923s
18	103292	192508	0.4047s
19	108996	201012	0.3623s
20	114700	211787	0.1554s
21	120404	222515	0.1478s
22	126108	237791	1.115s
23	131812	241874	0.8111s
24	137516	251700	0.1398s
25	143220	262503	4.381s
26	148924	268513	0.1946s
27	154628	279219	3.472s
28	160332	288422	1.429s
29	166036	297058	1.185s
30	171740	304779	0.6396s
31	177444	314479	0.2258s
32	183148	329693	0.3338s
33	188852	335181	3.252s
34	194556	343735	0.4355s
35	200260	354102	1.606s
36	205964	362535	0.5045s
37	211668	372110	0.4958s
38	217372	382587	0.4164s
39	223076	393025	0.2725s
40	228780	408221	3.582s
41	234484	412206	0.9172s
42	240188	422387	3.58s
43	245892	431344	0.8717s
44	251596	441593	3.042s
45	257300	450362	1.68s
46	263004	460522	0.5939s
47	268708	470864	1.381s
48	274412	480462	2.017s
49	280116	489998	1.853s
50	285820	499204	1.256s
51	291524	509058	1.577s
52	297228	516868	1.616s
53	302932	526942	10.8s
54	308636	534780	5.833s
55	314340	542585	1.217s
56	320044	552587	0.6706s
57	325748	562731	1.73s
58	331452	571889	0.9396s
59	337156	581641	0.5389s
60	342860	596807	7.274s
61	348564	554924	1.656s
62	354268	539566	0.2936s
63	359972	549433	4.417s
64	365676	422349	0.7164s
65	371380	410128	0.9279s
66	377084	416448	0.3859s
67	382788	431316	0.3391s
68	388492	433292	0.2756s
69	394196	448126	0.4617s
70	399900	428598	0.3379s
71	405604	437456	0.3026s
72	411308	452290	0.3845s
73	417012	455177	0.3082s
74	422716	470011	0.3681s
75	428420	484839	0.3163s
76	434124	478396	0.3647s
77	439828	493214	0.4187s
78	445532	489101	0.2698s
79	451236	503913	0.2175s
This is the last UNSAT round.
