#iterationNumber	varNumber	clauseNumber	itertionTime
1	6024	15589	0.1564s
2	11428	20023	0.06643s
3	16832	34523	0.08383s
4	22236	40508	0.08532s
5	27640	50762	0.09924s
6	33044	61166	0.101s
7	38448	71179	0.1573s
8	43852	81259	0.1306s
9	49256	91293	0.2309s
10	54660	99924	0.1951s
11	60064	109836	0.2457s
12	65468	118088	0.1891s
13	70872	128208	0.1626s
14	76276	142694	0.2712s
15	81680	148365	0.6529s
16	87084	157063	0.7651s
17	92488	164105	0.2051s
18	97892	178581	0.3005s
19	103296	184686	0.244s
20	108700	193763	1.937s
21	114104	200018	0.4079s
22	119508	210002	3.409s
23	124912	213077	1.401s
24	130316	219609	1.936s
25	135720	225700	0.524s
26	141124	235282	1.181s
27	146528	244427	2.263s
28	151932	252248	0.3178s
29	157336	262042	0.6532s
30	162740	271604	2.924s
31	168144	279097	0.4219s
32	173548	288533	1.59s
33	178952	295549	5.553s
34	184356	268830	1.3s
35	189760	275546	0.609s
36	195164	284275	5.87s
37	200568	268805	0.3413s
38	205972	283045	2.255s
39	211376	280835	1.532s
40	216780	286178	0.9645s
41	222184	292276	1.759s
42	227588	291180	0.8805s
43	232992	266708	0.2472s
44	238396	280756	0.2365s
45	243800	242728	0.1731s
46	249204	256776	0.3692s
47	254608	259178	0.1721s
48	260012	273226	0.1968s
49	265416	287274	0.15s
This is the last UNSAT round.
