#iterationNumber	varNumber	clauseNumber	itertionTime
1	4224	11149	0.1776s
2	7828	13775	0.07285s
3	11432	23475	0.08381s
4	15036	25940	0.08425s
5	18640	30480	0.1082s
6	22244	36432	0.09002s
7	25848	46128	0.08407s
8	29452	48350	0.0978s
9	33056	58046	0.1602s
10	36660	58460	0.1687s
11	40264	61409	0.09969s
12	43868	71077	0.1063s
13	47472	73301	0.1902s
14	51076	76750	0.4156s
15	54680	80750	0.248s
16	58284	85357	0.5684s
17	61888	85078	0.1927s
18	65492	89705	0.263s
19	69096	92850	0.3968s
20	72700	95547	0.2059s
21	76304	100915	0.173s
22	79908	105988	0.1177s
23	83512	115562	0.2363s
24	87116	114744	0.4295s
25	90720	106527	0.4416s
26	94324	108363	0.5395s
27	97928	102004	0.193s
28	101532	104134	0.1734s
29	105136	108925	0.1454s
30	108740	118379	0.2167s
31	112344	118484	0.1456s
32	115948	123522	0.2135s
This is the last UNSAT round.
