#iterationNumber	varNumber	clauseNumber	itertionTime
1	5274	13739	0.1374s
2	9928	17611	0.05449s
3	14582	30111	0.06735s
4	19236	34710	0.08251s
5	23890	42493	0.07932s
6	28544	50274	0.07801s
7	33198	59196	0.1102s
8	37852	66234	0.1181s
9	42506	78722	0.235s
10	47160	82003	0.2694s
11	51814	90479	0.4117s
12	56468	98889	0.234s
13	61122	107179	0.3373s
14	65776	115803	0.1492s
15	70430	124251	0.377s
16	75084	132720	0.2033s
17	79738	141051	0.1761s
18	84392	153537	0.3303s
19	89046	157482	0.2371s
20	93700	165767	1.101s
21	98354	171790	0.1277s
22	103008	179922	0.1161s
23	107662	192400	0.6529s
24	112316	194085	0.7024s
25	116970	197980	0.123s
26	121624	210438	0.258s
27	126278	213710	0.1659s
28	130932	221693	0.1341s
29	135586	234151	0.9703s
30	140240	236641	0.1375s
31	144894	249093	0.9989s
32	149548	252169	1.075s
33	154202	257128	0.1621s
34	158856	269560	0.2311s
35	163510	272830	0.7139s
36	168164	280648	0.8383s
37	172818	284556	0.803s
38	177472	291203	0.3637s
39	182126	299119	1.686s
40	186780	286149	1.208s
41	191434	242322	0.3922s
42	196088	243257	0.4971s
43	200742	241412	0.7297s
44	205396	233948	0.8916s
45	210050	233926	0.2424s
46	214704	240293	0.1707s
47	219358	245487	0.1915s
48	224012	257643	0.1936s
49	228666	269797	0.1873s
50	233320	265653	0.1675s
51	237974	277807	0.305s
52	242628	279343	0.308s
53	247282	291493	0.1166s
This is the last UNSAT round.
