#iterationNumber	varNumber	clauseNumber	itertionTime
1	4374	11519	0.1153s
2	8128	14059	0.04333s
3	11882	24159	0.05795s
4	15636	27404	0.05053s
5	19390	34114	0.04995s
6	23144	40818	0.07913s
7	26898	47403	0.07133s
8	30652	53819	0.07038s
9	34406	60252	0.05989s
10	38160	70340	0.09709s
11	41914	73399	0.06384s
12	45668	79987	0.1447s
13	49422	86547	0.08462s
14	53176	96635	0.2901s
15	56930	96664	0.4586s
16	60684	101164	0.1536s
17	64438	107135	0.1331s
18	68192	117203	0.315s
19	71946	119104	0.3305s
20	75700	123699	0.6782s
21	79454	129266	0.1212s
22	83208	139324	0.6s
23	86962	140552	0.15s
24	90716	146891	0.425s
25	94470	152674	0.2234s
26	98224	158491	0.2814s
27	101978	164405	0.6503s
28	105732	164248	0.2546s
29	109486	164073	0.8068s
30	113240	166289	0.3401s
31	116994	169686	0.3984s
32	120748	148798	0.4527s
33	124502	152593	0.3613s
34	128256	138475	0.2077s
35	132010	143200	0.1722s
36	135764	153050	0.1937s
37	139518	149077	0.1907s
38	143272	158925	0.1537s
This is the last UNSAT round.
