#iterationNumber	varNumber	clauseNumber	itertionTime
1	3024	8189	0.08318s
2	5428	9553	0.02791s
3	7832	16053	0.02875s
4	10236	22553	0.03235s
5	12640	20334	0.03384s
6	15044	23882	0.03105s
7	17448	30382	0.04397s
8	19852	28392	0.03998s
9	22256	30781	0.03623s
10	24660	37269	0.03891s
11	27064	35504	0.07493s
12	29468	36181	0.07967s
13	31872	37172	0.06411s
14	34276	39607	0.04657s
15	36680	40231	0.06754s
16	39084	41238	0.07185s
17	41488	43601	0.09289s
18	43892	37915	0.04386s
19	46296	40289	0.04422s
20	48700	46687	0.03909s
This is the last UNSAT round.
