#iterationNumber	varNumber	clauseNumber	itertionTime
1	2724	7449	0.07629s
2	4828	8523	0.02422s
3	6932	14221	0.02502s
4	9036	19919	0.02884s
5	11140	17347	0.03058s
6	13244	20075	0.03373s
7	15348	22870	0.03057s
8	17452	25283	0.03087s
9	19556	30977	0.04104s
10	21660	29826	0.03752s
11	23764	32106	0.03187s
12	25868	37796	0.04126s
13	27972	35438	0.03381s
14	30076	41122	0.03513s
15	32180	39074	0.03735s
16	34284	44758	0.06359s
17	36388	41802	0.05253s
18	38492	42722	0.0713s
19	40596	43158	0.05808s
20	42700	43315	0.06595s
21	44804	42961	0.04023s
22	46908	48607	0.04421s
23	49012	54253	0.07282s
24	51116	47209	0.0848s
25	53220	47528	0.06337s
26	55324	48672	0.07502s
This is the last UNSAT round.
