#iterationNumber	varNumber	clauseNumber	itertionTime
1	4674	12259	0.1215s
2	8728	15570	0.04711s
3	12782	26470	0.05238s
4	16836	30317	0.05806s
5	20890	37675	0.07407s
6	24944	44949	0.06091s
7	28998	52263	0.06258s
8	33052	59565	0.06874s
9	37106	70461	0.07201s
10	41160	74267	0.101s
11	45214	81565	0.07095s
12	49268	92461	0.2621s
13	53322	95756	0.1059s
14	57376	101598	0.2712s
15	61430	108574	0.2397s
16	65484	114242	0.1112s
17	69538	120732	0.1578s
18	73592	127615	0.4341s
19	77646	132280	0.09522s
20	81700	139061	0.1222s
21	85754	149941	0.1584s
22	89808	152964	0.3612s
23	93862	159163	0.3479s
24	97916	164362	0.3504s
25	101970	170448	0.3488s
26	106024	177207	0.2038s
27	110078	184042	0.1111s
28	114132	190677	0.991s
29	118186	194435	1.063s
30	122240	199561	0.1178s
31	126294	210407	0.2607s
32	130348	213314	0.2722s
33	134402	219769	0.1895s
34	138456	226769	0.9374s
35	142510	225694	0.2775s
36	146564	226174	0.3718s
37	150618	222521	0.2703s
38	154672	228599	2.154s
39	158726	216139	1.131s
40	162780	175382	0.1836s
41	166834	174973	0.3114s
42	170888	173443	0.1201s
43	174942	184051	0.1544s
44	178996	180307	0.1705s
45	183050	190913	0.153s
46	187104	201519	0.1781s
47	191158	197797	0.1398s
48	195212	208403	0.2225s
49	199266	209531	0.05948s
This is the last UNSAT round.
