#iterationNumber	varNumber	clauseNumber	itertionTime
1	4824	12629	0.1262s
2	9028	15934	0.04895s
3	13232	27234	0.06033s
4	17436	31367	0.05903s
5	21640	39157	0.05953s
6	25844	46917	0.06133s
7	30048	54341	0.0614s
8	34252	65641	0.1053s
9	38456	69170	0.07192s
10	42660	80468	0.08646s
11	46864	83516	0.08675s
12	51068	90833	0.1699s
13	55272	97909	0.131s
14	59476	103966	0.2441s
15	63680	110034	0.09756s
16	67884	121316	0.1507s
17	72088	125043	0.4206s
18	76292	130850	0.5387s
19	80496	137939	0.3235s
20	84700	144752	0.7344s
21	88904	151416	0.2579s
22	93108	156736	0.09973s
23	97312	163433	0.1855s
24	101516	170378	0.1179s
25	105720	176856	0.1541s
26	109924	183821	0.875s
27	114128	189170	0.1318s
28	118332	196355	0.3123s
29	122536	203307	1.687s
30	126740	206954	0.5397s
31	130944	212532	0.2088s
32	135148	219116	0.4138s
33	139352	225284	0.2086s
34	143556	232186	2.041s
35	147760	235959	1.549s
36	151964	235385	0.9494s
37	156168	236793	1.219s
38	160372	242880	0.5311s
39	164576	249341	0.1673s
40	168780	256375	0.8806s
41	172984	249259	0.3974s
42	177188	254807	2.61s
43	181392	246787	0.3713s
44	185596	252973	0.7281s
45	189800	258286	0.7966s
46	194004	255520	0.1905s
47	198208	262228	0.5677s
48	202412	268356	0.6107s
49	206616	258996	0.5841s
50	210820	264395	0.7045s
51	215024	263395	0.964s
52	219228	209612	0.2554s
53	223432	210979	0.2655s
54	227636	212913	0.1701s
55	231840	213040	0.1808s
56	236044	224010	0.2233s
57	240248	224064	0.16s
This is the last UNSAT round.
