#iterationNumber	varNumber	clauseNumber	itertionTime
1	5874	15219	0.1494s
2	11128	19725	0.0605s
3	16382	33825	0.07504s
4	21636	40311	0.07685s
5	26890	50441	0.0937s
6	32144	60550	0.083s
7	37398	70770	0.08513s
8	42652	80889	0.1449s
9	47906	91139	0.1015s
10	53160	101519	0.1516s
11	58414	111774	0.2354s
12	63668	121971	0.1399s
13	68922	136065	0.3391s
14	74176	142378	0.1787s
15	79430	152681	0.2047s
16	84684	162719	0.1524s
17	89938	172933	0.2462s
18	95192	183081	0.1378s
19	100446	197173	0.8462s
20	105700	203251	0.133s
21	110954	213282	0.3429s
22	116208	223497	0.4862s
23	121462	233535	0.7482s
24	126716	243590	0.1453s
25	131970	257674	0.2524s
26	137224	263858	0.1893s
27	142478	273955	0.2369s
28	147732	284071	2.361s
29	152986	293936	0.4782s
30	158240	303871	0.6024s
31	163494	313966	0.2268s
32	168748	328048	0.1766s
33	174002	334224	1.139s
34	179256	344264	1.053s
35	184510	352781	3.281s
36	189764	360906	2.18s
37	195018	370190	0.2595s
38	200272	380376	0.4723s
39	205526	390729	6.462s
40	210780	399458	5.43s
41	216034	399157	3.235s
42	221288	403074	4.342s
43	226542	409243	0.236s
44	231796	423249	5.729s
45	237050	424049	4.843s
46	242304	430255	3.86s
47	247558	438641	0.557s
48	252812	448007	1.814s
49	258066	454892	8.635s
50	263320	459560	2.354s
51	268574	468040	8.238s
52	273828	469145	6.745s
53	279082	476889	0.6702s
54	284336	486174	7.044s
55	289590	493378	2.712s
56	294844	502450	3.145s
57	300098	511062	5.524s
58	305352	518891	18.17s
59	310606	520488	3.47s
60	315860	513129	2.224s
61	321114	495018	3.848s
62	326368	450503	2.101s
63	331622	447388	0.6499s
64	336876	454888	4.077s
65	342130	454380	0.3098s
66	347384	463052	2.02s
67	352638	470238	2.46s
68	357892	372400	0.2947s
69	363146	386086	0.3382s
70	368400	382967	0.2159s
71	373654	396639	0.2909s
72	378908	410309	0.269s
73	384162	404524	0.2844s
74	389416	418190	0.2589s
75	394670	431856	0.307s
76	399924	427044	0.2654s
77	405178	440706	0.213s
This is the last UNSAT round.
