#iterationNumber	varNumber	clauseNumber	itertionTime
1	5124	13369	0.1311s
2	9628	17021	0.05502s
3	14132	29121	0.06257s
4	18636	33541	0.06704s
5	23140	41471	0.07449s
6	27644	48788	0.08033s
7	32148	57370	0.1252s
8	36652	65883	0.06741s
9	41156	77975	0.06751s
10	45660	82624	0.1212s
11	50164	89289	0.1942s
12	54668	97441	0.2798s
13	59172	105573	0.1052s
14	63676	112820	0.2159s
15	68180	119410	0.1829s
16	72684	127391	0.1397s
17	77188	135397	0.3217s
18	81692	142539	0.8944s
19	86196	148104	0.1506s
20	90700	154683	0.1686s
21	95204	162865	0.5394s
22	99708	166743	0.3069s
23	104212	171275	0.1801s
24	108716	178485	0.1834s
25	113220	185594	0.3553s
26	117724	189862	0.2103s
27	122228	194350	0.3871s
28	126732	199316	0.3131s
29	131236	190237	0.5224s
30	135740	184676	0.2879s
31	140244	187243	0.3327s
32	144748	189455	0.7817s
33	149252	178449	0.1276s
34	153756	190233	0.123s
This is the last UNSAT round.
