#iterationNumber	varNumber	clauseNumber	itertionTime
1	7824	20029	0.1964s
2	15028	26490	0.08777s
3	22232	40920	0.1164s
4	29436	55590	0.1606s
5	36640	70354	0.2434s
6	43844	84102	0.3167s
7	51048	97600	0.1902s
8	58252	112072	0.2756s
9	65456	126623	0.3862s
10	72660	141094	0.8423s
11	79864	155231	0.189s
12	87068	170106	0.292s
13	94272	184984	1.983s
14	101476	197206	0.4275s
15	108680	211902	0.4568s
16	115884	226231	0.5374s
17	123088	240901	4.231s
18	130292	251684	0.2693s
19	137496	270956	1.113s
20	144700	278213	0.3354s
21	151904	292651	2.16s
22	159108	306266	4.363s
23	166312	316924	0.5912s
24	173516	331219	0.4093s
25	180720	345423	0.573s
26	187924	359558	7.992s
27	195128	372451	2.743s
28	202332	385443	0.9961s
29	209536	399200	0.9337s
30	216740	413316	6.766s
31	223944	423328	1.288s
32	231148	437363	0.9377s
33	238352	451045	1.093s
34	245556	464124	2.785s
35	252760	477693	3.93s
36	259964	491062	0.9641s
37	267168	504778	0.5475s
38	274372	518696	0.2942s
39	281576	537910	2.144s
40	288780	546254	4.103s
41	295984	557468	4.875s
42	303188	569907	3.599s
43	310392	583568	1.442s
44	317596	597633	13.98s
45	324800	607437	9.339s
46	332004	619642	0.3895s
47	339208	633769	2.297s
48	346412	646280	2.433s
49	353616	660168	5.604s
50	360820	673420	1.181s
51	368024	687119	7.416s
52	375228	697255	21.33s
53	382432	706508	5.251s
54	389636	718264	3.621s
55	396840	729903	17.07s
56	404044	707419	1.038s
57	411248	720607	6.462s
58	418452	661802	0.8929s
59	425656	674356	3.808s
60	432860	686203	8.178s
61	440064	693671	1.36s
62	447268	706205	8.215s
63	454472	711593	1.743s
64	461676	722625	0.66s
65	468880	735380	21.57s
66	476084	733986	3.728s
67	483288	745757	18.58s
68	490492	754661	17.82s
69	497696	763104	7.085s
70	504900	774485	10.15s
71	512104	784296	4.875s
72	519308	795868	18.86s
73	526512	804490	22.99s
74	533716	813439	1.752s
75	540920	826044	1.55s
76	548124	837447	4.124s
77	555328	846923	7.802s
78	562532	857800	1.722s
79	569736	849568	0.8502s
80	576940	840117	4.591s
81	584144	850200	1.452s
82	591348	775956	1.43s
83	598552	715286	0.5531s
84	605756	710628	0.4929s
85	612960	729356	0.3835s
86	620164	748084	0.4281s
87	627368	744024	0.484s
88	634572	762736	0.4077s
89	641776	781446	0.4515s
90	648980	756609	0.5018s
91	656184	775285	0.4739s
92	663388	793959	0.4163s
93	670592	756622	0.4284s
94	677796	775292	0.524s
95	685000	793962	0.4511s
96	692204	788835	0.2489s
This is the last UNSAT round.
