#iterationNumber	varNumber	clauseNumber	itertionTime
1	6924	17809	0.176s
2	13228	23417	0.07563s
3	19532	35457	0.1039s
4	25836	46142	0.1037s
5	32140	58572	0.1792s
6	38444	70853	0.1127s
7	44748	83311	0.218s
8	51052	95729	0.09976s
9	57356	108006	0.4146s
10	63660	120150	0.1064s
11	69964	137032	0.3615s
12	76268	144298	0.3039s
13	82572	156444	0.1202s
14	88876	173316	0.2653s
15	95180	180906	1.235s
16	101484	191303	0.9099s
17	107788	201581	2.071s
18	114092	211441	3.046s
19	120396	219239	0.5681s
20	126700	231087	1.449s
21	133004	242102	1.947s
22	139308	251645	0.6963s
23	145612	263268	0.8192s
24	151916	274635	1.571s
25	158220	286438	1.08s
26	164524	298638	0.3396s
27	170828	309739	2.656s
28	177132	319956	0.4859s
29	183436	331630	1.996s
30	189740	342471	0.348s
31	196044	354532	2.157s
32	202348	365458	2.234s
33	208652	374721	2.558s
34	214956	385861	1.975s
35	221260	396582	6.228s
36	227564	399124	0.2023s
37	233868	415880	0.48s
38	240172	422103	0.5398s
39	246476	433820	2.491s
40	252780	371984	2.521s
41	259084	348946	0.5516s
42	265388	356204	0.8764s
43	271692	364952	0.2436s
44	277996	381450	1.858s
45	284300	347993	0.3161s
46	290604	357119	0.3427s
47	296908	373523	0.4192s
48	303212	374898	0.296s
49	309516	383393	0.2128s
50	315820	399791	0.2948s
51	322124	416189	0.3186s
52	328428	412939	0.2577s
This is the last UNSAT round.
