#iterationNumber	varNumber	clauseNumber	itertionTime
1	4074	10779	0.1103s
2	7528	13329	0.03961s
3	10982	22627	0.04528s
4	14436	23991	0.04384s
5	17890	33287	0.05528s
6	21344	34793	0.07573s
7	24798	40173	0.07112s
8	28252	45241	0.07272s
9	31706	50502	0.06802s
10	35160	55675	0.06242s
11	38614	64969	0.0801s
12	42068	66703	0.06795s
13	45522	72395	0.1021s
14	48976	77241	0.1334s
15	52430	82687	0.06007s
16	55884	88092	0.1787s
17	59338	93366	0.3665s
18	62792	96942	0.6865s
19	66246	98588	0.1857s
20	69700	103825	0.1544s
21	73154	108955	0.1397s
22	76608	113570	0.3413s
23	80062	118746	0.2935s
24	83516	123149	1.026s
25	86970	121105	0.1604s
26	90424	125544	0.6014s
27	93878	125254	0.2601s
28	97332	107441	0.2143s
29	100786	94784	0.1469s
30	104240	92150	0.1014s
31	107694	82710	0.1061s
32	111148	91752	0.06255s
This is the last UNSAT round.
